Item;Item Type;Note;Item Link
ReportItem instance counts;;IMAGE_IN_EXPORTED_STATE: 20;
005586181_00008 (imageset: 67540B2D-41F7-4662-83F7-B97AF69D35C6);IMAGE;IMAGE_IN_EXPORTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/21D6C036-7A95-4C4D-9333-D755CB4BB171/manage/67540B2D-41F7-4662-83F7-B97AF69D35C6/batches/FA6FE02E-49B2-4EA2-A22C-377CB5DA01EB]
005586196_00003 (imageset: 0AE098A4-DD5B-4A6B-B852-899148E4E79F);IMAGE;IMAGE_IN_EXPORTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/21D6C036-7A95-4C4D-9333-D755CB4BB171/manage/0AE098A4-DD5B-4A6B-B852-899148E4E79F/batches/F4C351C4-123A-409D-9DC4-D41FFC432900]
005586181_00007 (imageset: 67540B2D-41F7-4662-83F7-B97AF69D35C6);IMAGE;IMAGE_IN_EXPORTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/21D6C036-7A95-4C4D-9333-D755CB4BB171/manage/67540B2D-41F7-4662-83F7-B97AF69D35C6/batches/FA6FE02E-49B2-4EA2-A22C-377CB5DA01EB]
005586181_00006 (imageset: 67540B2D-41F7-4662-83F7-B97AF69D35C6);IMAGE;IMAGE_IN_EXPORTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/21D6C036-7A95-4C4D-9333-D755CB4BB171/manage/67540B2D-41F7-4662-83F7-B97AF69D35C6/batches/FA6FE02E-49B2-4EA2-A22C-377CB5DA01EB]
005586181_00005 (imageset: 67540B2D-41F7-4662-83F7-B97AF69D35C6);IMAGE;IMAGE_IN_EXPORTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/21D6C036-7A95-4C4D-9333-D755CB4BB171/manage/67540B2D-41F7-4662-83F7-B97AF69D35C6/batches/75950C5F-655B-43DA-A191-7BE02E9C224F]
005586181_00004 (imageset: 67540B2D-41F7-4662-83F7-B97AF69D35C6);IMAGE;IMAGE_IN_EXPORTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/21D6C036-7A95-4C4D-9333-D755CB4BB171/manage/67540B2D-41F7-4662-83F7-B97AF69D35C6/batches/75950C5F-655B-43DA-A191-7BE02E9C224F]
005586181_00003 (imageset: 67540B2D-41F7-4662-83F7-B97AF69D35C6);IMAGE;IMAGE_IN_EXPORTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/21D6C036-7A95-4C4D-9333-D755CB4BB171/manage/67540B2D-41F7-4662-83F7-B97AF69D35C6/batches/75950C5F-655B-43DA-A191-7BE02E9C224F]
005586181_00010 (imageset: 67540B2D-41F7-4662-83F7-B97AF69D35C6);IMAGE;IMAGE_IN_EXPORTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/21D6C036-7A95-4C4D-9333-D755CB4BB171/manage/67540B2D-41F7-4662-83F7-B97AF69D35C6/batches/FA6FE02E-49B2-4EA2-A22C-377CB5DA01EB]
005586188_00003 (imageset: 3AEFEFA4-E09B-44C0-8830-E0BAA772C020);IMAGE;IMAGE_IN_EXPORTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/21D6C036-7A95-4C4D-9333-D755CB4BB171/manage/3AEFEFA4-E09B-44C0-8830-E0BAA772C020/batches/DCA21922-98E2-4A33-A276-EA496F64DB40]
