Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[16-0611|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-0611];Costa Rica, Civil Registration Births, Marriages, and Deaths, 1823-1964 - FSI;Completed;[Costa Rica—Registro Civil, 1823–1964 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/E7C47704-772B-4894-B073-52DE18833740/overview];E7C47704-772B-4894-B073-52DE18833740;READY_FOR_DELIVERY
[16-0611|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-0611];Costa Rica, Civil Registration Births, Marriages, and Deaths, 1823-1964 - FSI;Completed;[Costa Rica—Registro Civil, 1823–1964 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/7C5FC4A9-7E8B-4E34-A041-C0E8EE7A2DC9/overview];7C5FC4A9-7E8B-4E34-A041-C0E8EE7A2DC9;READY_FOR_DELIVERY
[16-0611|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-0611];Costa Rica, Civil Registration Births, Marriages, and Deaths, 1823-1964 - FSI;Completed;[Costa Rica—Registro Civil, Defunciones, 1823–1964 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/DDED796D-A44D-4ACA-B038-7A84EF87CCE3/overview];DDED796D-A44D-4ACA-B038-7A84EF87CCE3;READY_FOR_DELIVERY
[16-0611|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-0611];Costa Rica, Civil Registration Births, Marriages, and Deaths, 1823-1964 - FSI;Completed;[Costa Rica—Registro Civil, Defunciones, 1823–1964 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/7BF042AA-0394-4004-930A-1A5FB0795273/overview];7BF042AA-0394-4004-930A-1A5FB0795273;READY_FOR_DELIVERY
