Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[20-0762|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=20-0762];Oregon, Lincoln County, Voting Records, 1913-1942 - FSI;In Production;[US, Oregon, Lincoln County—Voting Records, 1913–1942|https://www.familysearch.org/indexing/admin-new/#/projects/1193EEFF-8F16-4075-A489-24F06A9FD07D/overview];1193EEFF-8F16-4075-A489-24F06A9FD07D;READY_FOR_DELIVERY
