project UUID;name;count;state
[(TEST) F9AE0610-94A1-471B-932D-4EC7AA502232];[US, New York, Central Region—Index to Land Records, Grantors, 1630-1975 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/F9AE0610-94A1-471B-932D-4EC7AA502232/overview];100;ACTIVE
[(TEST) BC5F56AD-3C8C-4945-81F8-55CD26190499];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BD\]|https://www.familysearch.org/indexing/admin-new/#/projects/BC5F56AD-3C8C-4945-81F8-55CD26190499/overview];100;ACTIVE
