project UUID;name;count;state
[F132D2B1-C009-44A7-8EC0-A13A189D6606|F132D2B1-C009-44A7-8EC0-A13A189D6606];[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];500;NEW
[8A9298DF-F99E-4110-94A6-F90CC50CBC8C|8A9298DF-F99E-4110-94A6-F90CC50CBC8C];[US, Wisconsin—Birth Records, 1922–1926 \[Part B\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8A9298DF-F99E-4110-94A6-F90CC50CBC8C/overview];5;READY_FOR_DELIVERY
