Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[18-0991|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-0991];Wisconsin, Wisconsin Vital Records Office, Birth Records, 1981-1993 - (Ancestry -Corrupt Image Redelivery) - FSI;In Production;[US, Wisconsin—Birth Records, 1981–1993 \[Part B\]|https:///www.familysearch.org/indexing/admin-new/#/projects/37BEA489-4AA9-4F80-9D6B-1DE77E2459D8/overview];37BEA489-4AA9-4F80-9D6B-1DE77E2459D8;READY_FOR_DELIVERY
[18-0991|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-0991];Wisconsin, Wisconsin Vital Records Office, Birth Records, 1981-1993 - (Ancestry -Corrupt Image Redelivery) - FSI;In Production;[US, Wisconsin—Birth Records, 1981–1993 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/2F8DDF7A-9E04-4097-8039-F750F4A942F3/overview];2F8DDF7A-9E04-4097-8039-F750F4A942F3;READY_FOR_DELIVERY
[18-0991|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-0991];Wisconsin, Wisconsin Vital Records Office, Birth Records, 1981-1993 - (Ancestry -Corrupt Image Redelivery) - FSI;In Production;[US, Wisconsin—Birth Records, 1981–1993 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5FD3A8C3-8DD9-4425-83F4-F35BE656EB6B/overview];5FD3A8C3-8DD9-4425-83F4-F35BE656EB6B;BATCHING
