Item;Item Type;Note;Item Link
ReportItem instance counts;;IMAGE_IN_REJECTED_STATE: 4;
107282884_00225 (imageset: D479A854-9E85-48FE-8DC8-973BEB3C0099);IMAGE;IMAGE_IN_REJECTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/9C60EA1D-5252-47E4-850C-B5E8B77C7D17/manage/D479A854-9E85-48FE-8DC8-973BEB3C0099/batches/A7313DC2-26CA-4A58-9357-C0AE850C5B8C]
107282884_00286 (imageset: D479A854-9E85-48FE-8DC8-973BEB3C0099);IMAGE;IMAGE_IN_REJECTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/9C60EA1D-5252-47E4-850C-B5E8B77C7D17/manage/D479A854-9E85-48FE-8DC8-973BEB3C0099/batches/EDD9DAB4-2A94-4A06-9FD4-EAC8F102EA3C]
107282884_00222 (imageset: D479A854-9E85-48FE-8DC8-973BEB3C0099);IMAGE;IMAGE_IN_REJECTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/9C60EA1D-5252-47E4-850C-B5E8B77C7D17/manage/D479A854-9E85-48FE-8DC8-973BEB3C0099/batches/22045BD4-D3D0-46D7-A672-6D62286E2DAA]
107282884_00102 (imageset: D479A854-9E85-48FE-8DC8-973BEB3C0099);IMAGE;IMAGE_IN_REJECTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/9C60EA1D-5252-47E4-850C-B5E8B77C7D17/manage/D479A854-9E85-48FE-8DC8-973BEB3C0099/batches/541FD158-9E0F-4ACF-A756-283DEAC4F871]
