dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
005615758;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[D9B0D599-7452-41E5-89C0-05E4EDAFB7EC|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/D9B0D599-7452-41E5-89C0-05E4EDAFB7EC/batches/list];READY_FOR_DELIVERY;
005615761;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[4D9F2B82-5ABC-4FE2-A114-F4AB59FCC8E7|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/4D9F2B82-5ABC-4FE2-A114-F4AB59FCC8E7/batches/list];READY_FOR_DELIVERY;
005615762;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[63D8140B-0613-485D-BF8B-5CC1176BBADE|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/63D8140B-0613-485D-BF8B-5CC1176BBADE/batches/list];READY_FOR_DELIVERY;
005615764;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[C100BD6B-F9B2-428B-B9ED-EE9BB55422FD|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/C100BD6B-F9B2-428B-B9ED-EE9BB55422FD/batches/list];READY_FOR_DELIVERY;
005615765;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[4FD67543-4261-4D79-BD3A-27235BABDC27|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/4FD67543-4261-4D79-BD3A-27235BABDC27/batches/list];READY_FOR_DELIVERY;
005615767;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[865D8650-CB51-43E1-9C08-A70069820B13|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/865D8650-CB51-43E1-9C08-A70069820B13/batches/list];READY_FOR_DELIVERY;
005615768;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[DDDBE0A2-AC62-401E-B677-725A383E523B|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/DDDBE0A2-AC62-401E-B677-725A383E523B/batches/list];READY_FOR_DELIVERY;
005615770;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[DDB73D9D-F6AC-4959-AEC3-B3993CF2E29B|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/DDB73D9D-F6AC-4959-AEC3-B3993CF2E29B/batches/list];READY_FOR_DELIVERY;
005615772;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[099A555D-413F-40E6-9FF9-46EEEDFEC8FA|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/099A555D-413F-40E6-9FF9-46EEEDFEC8FA/batches/list];READY_FOR_DELIVERY;
005615773;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[B7094B9D-8BD8-4BA2-AFF9-25A398F714F3|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/B7094B9D-8BD8-4BA2-AFF9-25A398F714F3/batches/list];READY_FOR_DELIVERY;
005615774;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[6470528E-DFDB-4ACD-9E89-808767DEDFFE|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/6470528E-DFDB-4ACD-9E89-808767DEDFFE/batches/list];READY_FOR_DELIVERY;
005615775;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[11EF2B46-6D21-4C97-9356-28C322B89BC6|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/11EF2B46-6D21-4C97-9356-28C322B89BC6/batches/list];READY_FOR_DELIVERY;
005615791;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[952AD53E-C24D-4BC4-A84A-7CA36B0ADA22|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/952AD53E-C24D-4BC4-A84A-7CA36B0ADA22/batches/list];READY_FOR_DELIVERY;
005615793;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[BF36760F-0CF9-4674-9AB0-1B06EF93B0B0|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/BF36760F-0CF9-4674-9AB0-1B06EF93B0B0/batches/list];READY_FOR_DELIVERY;
005615795;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[8134449C-1877-4962-9483-68DFFBC3B9E5|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/8134449C-1877-4962-9483-68DFFBC3B9E5/batches/list];READY_FOR_DELIVERY;
005615799;19-0673: New Hampshire, County Naturalization Records, 1771-1955 - FSI;;;[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];[B423733B-5CBE-45BE-BC6C-86A246366708|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/manage/B423733B-5CBE-45BE-BC6C-86A246366708/batches/list];READY_FOR_DELIVERY;
