dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
100652492;13-1155: Brazil, São Paulo, Immigration Cards, 1938-1980, part 2 - FSI;;;[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];[E1B7A88A-EB65-4357-A012-D8C2EBDF69A8|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/manage/E1B7A88A-EB65-4357-A012-D8C2EBDF69A8/batches/list];READY_FOR_DELIVERY;
100652493;13-1155: Brazil, São Paulo, Immigration Cards, 1938-1980, part 2 - FSI;;;[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];[51552ED6-1AB9-47E2-B522-270913C6D758|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/manage/51552ED6-1AB9-47E2-B522-270913C6D758/batches/list];READY_FOR_DELIVERY;
100652494;13-1155: Brazil, São Paulo, Immigration Cards, 1938-1980, part 2 - FSI;;;[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];[9567D2B1-855D-444C-981B-0CAC7669039D|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/manage/9567D2B1-855D-444C-981B-0CAC7669039D/batches/list];READY_FOR_DELIVERY;
100652495;13-1155: Brazil, São Paulo, Immigration Cards, 1938-1980, part 2 - FSI;;;[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];[BC07267E-FDF5-483C-AFAE-85B2C3E8E6B6|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/manage/BC07267E-FDF5-483C-AFAE-85B2C3E8E6B6/batches/list];READY_FOR_DELIVERY;
100652496;13-1155: Brazil, São Paulo, Immigration Cards, 1938-1980, part 2 - FSI;;;[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];[969AE4F8-B411-42AD-9866-2499CF504E25|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/manage/969AE4F8-B411-42AD-9866-2499CF504E25/batches/list];READY_FOR_DELIVERY;
100652497;13-1155: Brazil, São Paulo, Immigration Cards, 1938-1980, part 2 - FSI;;;[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];[FD9B0733-2F24-4512-8BE2-C17DA7D8284C|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/manage/FD9B0733-2F24-4512-8BE2-C17DA7D8284C/batches/list];READY_FOR_DELIVERY;
100652498;13-1155: Brazil, São Paulo, Immigration Cards, 1938-1980, part 2 - FSI;;;[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];[6E9F969E-DF79-4262-BEE7-1B3B71633353|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/manage/6E9F969E-DF79-4262-BEE7-1B3B71633353/batches/list];READY_FOR_DELIVERY;
100652499;13-1155: Brazil, São Paulo, Immigration Cards, 1938-1980, part 2 - FSI;;;[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];[C889F0CF-CB97-4492-94B9-AB90445CB9CD|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/manage/C889F0CF-CB97-4492-94B9-AB90445CB9CD/batches/list];READY_FOR_DELIVERY;
100652500;13-1155: Brazil, São Paulo, Immigration Cards, 1938-1980, part 2 - FSI;;;[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];[1051A468-9856-4D31-9FE1-401843307A03|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/manage/1051A468-9856-4D31-9FE1-401843307A03/batches/list];READY_FOR_DELIVERY;
100652501;13-1155: Brazil, São Paulo, Immigration Cards, 1938-1980, part 2 - FSI;;;[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];[946DF6C1-B999-4A21-B8E2-957A433B360B|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/manage/946DF6C1-B999-4A21-B8E2-957A433B360B/batches/list];READY_FOR_DELIVERY;
100652502;13-1155: Brazil, São Paulo, Immigration Cards, 1938-1980, part 2 - FSI;;;[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];[A208B4A9-C36C-4B6F-95E2-9427488D2A49|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/manage/A208B4A9-C36C-4B6F-95E2-9427488D2A49/batches/list];READY_FOR_DELIVERY;
