Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[19-0419|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-0419];Italy, Grosseto, Civil Registration, 1866-1899 (DGA Project) - FSI;In Production;[Italy (Antenati Italiani), Grosseto—Civil Registration, Births, 1866–1899|https://www.familysearch.org/indexing/admin-new/#/projects/0F843913-1E4F-4997-BB74-13F9495027E1/overview];0F843913-1E4F-4997-BB74-13F9495027E1;ACTIVE
