dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
105197558;2020-11-05 09:39:01;18-0705: France, Rhône, Military Registration Cards, 1865-1932 - FSI;[France, Rhône—World War I, Military Registration Cards, 1865–1932 \[Part F\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/44402509-ECB2-4303-8AE0-06C71FB5D861/overview];In Production;;9D68A343-3ED6-4664-96E8-3D1B66DCD820;;
105197587;2020-11-05 09:39:01;18-0705: France, Rhône, Military Registration Cards, 1865-1932 - FSI;[France, Rhône—World War I, Military Registration Cards, 1865–1932 \[Part F\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/44402509-ECB2-4303-8AE0-06C71FB5D861/overview];In Production;;16C5A579-3C63-4621-A0C9-B0E3AE817B7A;;
105389438;2020-11-05 09:39:01;18-0705: France, Rhône, Military Registration Cards, 1865-1932 - FSI;[France, Rhône—World War I, Military Registration Cards, 1865–1932 \[Part F\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/44402509-ECB2-4303-8AE0-06C71FB5D861/overview];In Production;;2C464207-3C3D-46A9-A540-D3F79DC6FF8F;;
105389439;2020-11-05 09:39:01;18-0705: France, Rhône, Military Registration Cards, 1865-1932 - FSI;[France, Rhône—World War I, Military Registration Cards, 1865–1932 \[Part F\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/44402509-ECB2-4303-8AE0-06C71FB5D861/overview];In Production;;574FC392-86AC-4236-B5C5-C3245344A21F;;
105389440;2020-11-05 09:39:01;18-0705: France, Rhône, Military Registration Cards, 1865-1932 - FSI;[France, Rhône—World War I, Military Registration Cards, 1865–1932 \[Part F\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/44402509-ECB2-4303-8AE0-06C71FB5D861/overview];In Production;;AF996042-AF0F-40AB-863D-A5040B3C306A;;
105389441;2020-11-05 09:39:01;18-0705: France, Rhône, Military Registration Cards, 1865-1932 - FSI;[France, Rhône—World War I, Military Registration Cards, 1865–1932 \[Part F\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/44402509-ECB2-4303-8AE0-06C71FB5D861/overview];In Production;;F7ADF2F1-247B-4646-A3FA-960BCD9DB6FC;;
105389442;2020-11-05 09:39:01;18-0705: France, Rhône, Military Registration Cards, 1865-1932 - FSI;[France, Rhône—World War I, Military Registration Cards, 1865–1932 \[Part F\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/44402509-ECB2-4303-8AE0-06C71FB5D861/overview];In Production;;1CA65F57-BD72-4275-87F7-9213E72D0D40;;
105389443;2020-11-05 09:39:01;18-0705: France, Rhône, Military Registration Cards, 1865-1932 - FSI;[France, Rhône—World War I, Military Registration Cards, 1865–1932 \[Part F\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/44402509-ECB2-4303-8AE0-06C71FB5D861/overview];In Production;;6706811B-B5A8-4919-8EE5-DC9490D53B5B;;
105389444;2020-11-05 09:39:01;18-0705: France, Rhône, Military Registration Cards, 1865-1932 - FSI;[France, Rhône—World War I, Military Registration Cards, 1865–1932 \[Part F\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/44402509-ECB2-4303-8AE0-06C71FB5D861/overview];In Production;;D59D47C2-F455-4ED7-AA2B-EAB0FB503549;;
105389445;2020-11-05 09:39:01;18-0705: France, Rhône, Military Registration Cards, 1865-1932 - FSI;[France, Rhône—World War I, Military Registration Cards, 1865–1932 \[Part F\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/44402509-ECB2-4303-8AE0-06C71FB5D861/overview];In Production;;2B854EE9-0167-46C7-B410-B730E19DE97E;;
