Traveler;Rosetta Project;Rosetta State;IDX Project;Project State
[18-1320|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-1320];New York, Index to Passenger Lists of Vessels Arriving at New York City, compiled 1897-1902 (NARA, T519) - FSI;In Production;[US, New York—Index to Passenger Lists of Vessels Arriving at New York City, 1897–1902|https://www.familysearch.org/indexing/admin-new/#/projects/1BF47D9E-E11F-4C74-9B9E-730B27609058/overview];1BF47D9E-E11F-4C74-9B9E-730B27609058;ACTIVE
[18-1320|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-1320];New York, Index to Passenger Lists of Vessels Arriving at New York City, compiled 1897-1902 (NARA, T519) - FSI;In Production;[US, New York—Index to Passenger Lists of Vessels Arriving at New York City, 1897–1902 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/EEC2A9E9-D915-427D-8D30-018A25FF9B5B/overview];EEC2A9E9-D915-427D-8D30-018A25FF9B5B;BATCHING
