dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
004144240;18-1164: England, Herefordshire Bishop's Transcripts, 1583-1898 - FSI \\ 19-1525: England, Herefordshire Bishop's Transcripts (pre-1754), 1583-1754 - FSI;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview];In Production;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview] \\ [UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];[203435BF-1200-4E8F-9F80-8ADB1F4246A9|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/manage/203435BF-1200-4E8F-9F80-8ADB1F4246A9/batches/list] \\ [203435BF-1200-4E8F-9F80-8ADB1F4246A9|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/manage/203435BF-1200-4E8F-9F80-8ADB1F4246A9/batches/list];ACTIVE \\ READY_FOR_DELIVERY;
007566118;18-1164: England, Herefordshire Bishop's Transcripts, 1583-1898 - FSI \\ 19-1525: England, Herefordshire Bishop's Transcripts (pre-1754), 1583-1754 - FSI;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview];In Production;[UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];[1F5393EE-15AF-41DE-A621-EF5A4421E9BA|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/manage/1F5393EE-15AF-41DE-A621-EF5A4421E9BA/batches/list];READY_FOR_DELIVERY;
007566119;18-1164: England, Herefordshire Bishop's Transcripts, 1583-1898 - FSI \\ 19-1525: England, Herefordshire Bishop's Transcripts (pre-1754), 1583-1754 - FSI;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview] \\ [UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];In Production \\ In Production;[UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];[5EEDB114-877E-406B-B008-24002EDE9E20|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/manage/5EEDB114-877E-406B-B008-24002EDE9E20/batches/list];READY_FOR_DELIVERY;
007566429;18-1164: England, Herefordshire Bishop's Transcripts, 1583-1898 - FSI \\ 19-1525: England, Herefordshire Bishop's Transcripts (pre-1754), 1583-1754 - FSI;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview];In Production;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview] \\ [UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];[8EBCCDA8-E80F-4DC9-9F00-17F8736F8BA6|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/manage/8EBCCDA8-E80F-4DC9-9F00-17F8736F8BA6/batches/list] \\ [8EBCCDA8-E80F-4DC9-9F00-17F8736F8BA6|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/manage/8EBCCDA8-E80F-4DC9-9F00-17F8736F8BA6/batches/list];ACTIVE \\ READY_FOR_DELIVERY;
007566435;18-1164: England, Herefordshire Bishop's Transcripts, 1583-1898 - FSI \\ 19-1525: England, Herefordshire Bishop's Transcripts (pre-1754), 1583-1754 - FSI;[UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];In Production;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview] \\ [UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];[B14277DF-EA95-4DEF-8600-4E523C500CFA|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/manage/B14277DF-EA95-4DEF-8600-4E523C500CFA/batches/list] \\ [B14277DF-EA95-4DEF-8600-4E523C500CFA|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/manage/B14277DF-EA95-4DEF-8600-4E523C500CFA/batches/list];ACTIVE \\ READY_FOR_DELIVERY;
007566444;18-1164: England, Herefordshire Bishop's Transcripts, 1583-1898 - FSI \\ 18-1164: England, Herefordshire Bishop's Transcripts, 1583-1898 - FSI \\ 19-1525: England, Herefordshire Bishop's Transcripts (pre-1754), 1583-1754 - FSI;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/570F2E10-059F-4FCF-9074-6CA0AE4AFE58/overview] \\ [UK, England, Herefordshire—Bishop's Transcripts, 1754–1898 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/74D757F2-37B7-46FF-993D-E009CCE6D551/overview];In Production \\ In Production;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/570F2E10-059F-4FCF-9074-6CA0AE4AFE58/overview] \\ [UK, England, Herefordshire—Bishop's Transcripts, 1754–1898 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/74D757F2-37B7-46FF-993D-E009CCE6D551/overview] \\ [UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];[B37EC0EE-6EDC-4F4B-BBD8-A56E7A381C7C|https://www.familysearch.org/indexing/admin-new/#/projects/570F2E10-059F-4FCF-9074-6CA0AE4AFE58/manage/B37EC0EE-6EDC-4F4B-BBD8-A56E7A381C7C/batches/list] \\ [B37EC0EE-6EDC-4F4B-BBD8-A56E7A381C7C|https://www.familysearch.org/indexing/admin-new/#/projects/74D757F2-37B7-46FF-993D-E009CCE6D551/manage/B37EC0EE-6EDC-4F4B-BBD8-A56E7A381C7C/batches/list] \\ [B37EC0EE-6EDC-4F4B-BBD8-A56E7A381C7C|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/manage/B37EC0EE-6EDC-4F4B-BBD8-A56E7A381C7C/batches/list];BATCHING \\ READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
007566454;18-1164: England, Herefordshire Bishop's Transcripts, 1583-1898 - FSI \\ 19-1525: England, Herefordshire Bishop's Transcripts (pre-1754), 1583-1754 - FSI;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview];In Production;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview] \\ [UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];[3DEBE653-F298-4C2E-84E9-5E04C6D9E691|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/manage/3DEBE653-F298-4C2E-84E9-5E04C6D9E691/batches/list] \\ [3DEBE653-F298-4C2E-84E9-5E04C6D9E691|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/manage/3DEBE653-F298-4C2E-84E9-5E04C6D9E691/batches/list];ACTIVE \\ READY_FOR_DELIVERY;
007566461;18-1164: England, Herefordshire Bishop's Transcripts, 1583-1898 - FSI \\ 19-1525: England, Herefordshire Bishop's Transcripts (pre-1754), 1583-1754 - FSI;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview];In Production;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview] \\ [UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];[58082277-B8D0-4391-AF22-44B74A3459B3|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/manage/58082277-B8D0-4391-AF22-44B74A3459B3/batches/list] \\ [58082277-B8D0-4391-AF22-44B74A3459B3|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/manage/58082277-B8D0-4391-AF22-44B74A3459B3/batches/list];ACTIVE \\ READY_FOR_DELIVERY;
007907605;18-1164: England, Herefordshire Bishop's Transcripts, 1583-1898 - FSI \\ 19-1525: England, Herefordshire Bishop's Transcripts (pre-1754), 1583-1754 - FSI;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview];In Production;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview] \\ [UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];[71C4472D-D6A6-408C-B7CA-F7616ED37CD5|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/manage/71C4472D-D6A6-408C-B7CA-F7616ED37CD5/batches/list] \\ [71C4472D-D6A6-408C-B7CA-F7616ED37CD5|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/manage/71C4472D-D6A6-408C-B7CA-F7616ED37CD5/batches/list];ACTIVE \\ READY_FOR_DELIVERY;
007907645;18-1164: England, Herefordshire Bishop's Transcripts, 1583-1898 - FSI \\ 19-1525: England, Herefordshire Bishop's Transcripts (pre-1754), 1583-1754 - FSI;[UK, England, Herefordshire—Bishop's Transcripts, 1583–1754|https://www.familysearch.org/indexing/admin-new/#/projects/78E22DA3-194D-42E5-BB3A-98340A24DCAC/overview] \\ [UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];In Production \\ In Production;[UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];[AC6902CE-977A-4F1C-9B5F-601EAFD97845|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/manage/AC6902CE-977A-4F1C-9B5F-601EAFD97845/batches/list];READY_FOR_DELIVERY;
