Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[11-1188|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=11-1188];Ukraine, Western Ukraine, L'viv Roman Catholic Diocese Church Book Duplicates 1600-1948, pt. 1 - FSI;In Production;[Ukraine, L'viv—Roman Catholic Diocese Church Book Duplicates, 1600–1948 \[Part 2\]|https://www.familysearch.org/indexing/admin-new/#/projects/91CFBA02-C94C-45AD-8539-021AB137CE21/overview];91CFBA02-C94C-45AD-8539-021AB137CE21;READY_FOR_DELIVERY
[11-1188|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=11-1188];Ukraine, Western Ukraine, L'viv Roman Catholic Diocese Church Book Duplicates 1600-1948, pt. 1 - FSI;In Production;[Ukraine, L'viv—Roman Catholic Diocese Church Book Duplicates, 1600–1948 \[Part 3\]|https://www.familysearch.org/indexing/admin-new/#/projects/B9D5A873-F0F9-44B5-B89D-F69E8A08CC2D/overview];B9D5A873-F0F9-44B5-B89D-F69E8A08CC2D;ACTIVE
