dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
008550531;20-0361: Iowa, Marshall County, Marshalltown, Riverside Cemetery Burial Records, ca.1800-ca.1975 - FSI;;;[US, Iowa, Marshall County, Marshalltown—Riverside Cemetery Burial Records, 1800–1975|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/overview];[A5794C49-51A0-4A5E-A2A4-CF1AF27E69CC|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/manage/A5794C49-51A0-4A5E-A2A4-CF1AF27E69CC/batches/list];READY_FOR_DELIVERY;
008550532;20-0361: Iowa, Marshall County, Marshalltown, Riverside Cemetery Burial Records, ca.1800-ca.1975 - FSI;;;[US, Iowa, Marshall County, Marshalltown—Riverside Cemetery Burial Records, 1800–1975|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/overview];[C6534280-0A03-4C27-B801-A03A195044B9|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/manage/C6534280-0A03-4C27-B801-A03A195044B9/batches/list];READY_FOR_DELIVERY;
008615464;20-0361: Iowa, Marshall County, Marshalltown, Riverside Cemetery Burial Records, ca.1800-ca.1975 - FSI;;;[US, Iowa, Marshall County, Marshalltown—Riverside Cemetery Burial Records, 1800–1975|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/overview];[C74E73C4-A1DD-4AD9-8D23-653AA5B3CBA5|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/manage/C74E73C4-A1DD-4AD9-8D23-653AA5B3CBA5/batches/list];READY_FOR_DELIVERY;
008615465;20-0361: Iowa, Marshall County, Marshalltown, Riverside Cemetery Burial Records, ca.1800-ca.1975 - FSI;;;[US, Iowa, Marshall County, Marshalltown—Riverside Cemetery Burial Records, 1800–1975|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/overview];[70A6C8D8-E6A2-44F8-8056-A2E00D201FB6|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/manage/70A6C8D8-E6A2-44F8-8056-A2E00D201FB6/batches/list];READY_FOR_DELIVERY;
008615466;20-0361: Iowa, Marshall County, Marshalltown, Riverside Cemetery Burial Records, ca.1800-ca.1975 - FSI;;;[US, Iowa, Marshall County, Marshalltown—Riverside Cemetery Burial Records, 1800–1975|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/overview];[3AE36210-0796-4EDD-AFC5-5EACD2927C20|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/manage/3AE36210-0796-4EDD-AFC5-5EACD2927C20/batches/list];READY_FOR_DELIVERY;
008615467;20-0361: Iowa, Marshall County, Marshalltown, Riverside Cemetery Burial Records, ca.1800-ca.1975 - FSI;;;[US, Iowa, Marshall County, Marshalltown—Riverside Cemetery Burial Records, 1800–1975|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/overview];[74670627-0DA9-4389-B202-4BDBC83A5D2C|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/manage/74670627-0DA9-4389-B202-4BDBC83A5D2C/batches/list];READY_FOR_DELIVERY;
008615468;20-0361: Iowa, Marshall County, Marshalltown, Riverside Cemetery Burial Records, ca.1800-ca.1975 - FSI;;;[US, Iowa, Marshall County, Marshalltown—Riverside Cemetery Burial Records, 1800–1975|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/overview];[ABC92833-B2C3-44B0-B516-27CEFD388C7C|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/manage/ABC92833-B2C3-44B0-B516-27CEFD388C7C/batches/list];READY_FOR_DELIVERY;
008615472;20-0361: Iowa, Marshall County, Marshalltown, Riverside Cemetery Burial Records, ca.1800-ca.1975 - FSI;;;[US, Iowa, Marshall County, Marshalltown—Riverside Cemetery Burial Records, 1800–1975|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/overview];[D87CB065-3A71-4B2B-98E9-F6C8DD1CEC0B|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/manage/D87CB065-3A71-4B2B-98E9-F6C8DD1CEC0B/batches/list];READY_FOR_DELIVERY;
008615473;20-0361: Iowa, Marshall County, Marshalltown, Riverside Cemetery Burial Records, ca.1800-ca.1975 - FSI;;;[US, Iowa, Marshall County, Marshalltown—Riverside Cemetery Burial Records, 1800–1975|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/overview];[12C58A95-FE5F-4F41-9F51-5B6DCC21E461|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/manage/12C58A95-FE5F-4F41-9F51-5B6DCC21E461/batches/list];READY_FOR_DELIVERY;
008615474;20-0361: Iowa, Marshall County, Marshalltown, Riverside Cemetery Burial Records, ca.1800-ca.1975 - FSI;;;[US, Iowa, Marshall County, Marshalltown—Riverside Cemetery Burial Records, 1800–1975|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/overview];[9F563775-E5CA-4341-911F-B1FEE1755ADC|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/manage/9F563775-E5CA-4341-911F-B1FEE1755ADC/batches/list];READY_FOR_DELIVERY;
