dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
004456515;14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI;;;[España, Murcia—Catedral de Cartagena, Registros de la Iglesia católica, 1552—1948 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/overview];[67ADD984-5968-4E71-B05E-061B9DD951DE|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/manage/67ADD984-5968-4E71-B05E-061B9DD951DE/batches/list];READY_FOR_DELIVERY;
004456549;14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI;;;[España, Murcia—Catedral de Cartagena, Registros de la Iglesia católica, 1552—1948 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/overview];[35808CD0-FE33-435D-8C4B-0A514EA9DC86|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/manage/35808CD0-FE33-435D-8C4B-0A514EA9DC86/batches/list];READY_FOR_DELIVERY;
004456550;14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI;;;[España, Murcia—Catedral de Cartagena, Registros de la Iglesia católica, 1552—1948 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/overview];[C8BB6C2F-B7F6-4C8E-BADB-948C2EB88DD6|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/manage/C8BB6C2F-B7F6-4C8E-BADB-948C2EB88DD6/batches/list];READY_FOR_DELIVERY;
004456551;14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI;;;[España, Murcia—Catedral de Cartagena, Registros de la Iglesia católica, 1552—1948 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/overview];[2A5506A2-D3D6-49B7-8DC0-28D1EA09E8F2|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/manage/2A5506A2-D3D6-49B7-8DC0-28D1EA09E8F2/batches/list];READY_FOR_DELIVERY;
004456552;14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI;;;[España, Murcia—Catedral de Cartagena, Registros de la Iglesia católica, 1552—1948 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/overview];[E925C10B-E566-4747-9A90-851C2C1C4B5D|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/manage/E925C10B-E566-4747-9A90-851C2C1C4B5D/batches/list];READY_FOR_DELIVERY;
004456553;14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI;;;[España, Murcia—Catedral de Cartagena, Registros de la Iglesia católica, 1552—1948 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/overview];[3DBBAE50-1D0F-405D-B077-0F02DB7E1673|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/manage/3DBBAE50-1D0F-405D-B077-0F02DB7E1673/batches/list];READY_FOR_DELIVERY;
004456554;14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI \\ 14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI;;;[España, Murcia—Catedral de Cartagena, Registros de la Iglesia católica, 1552—1948 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/overview] \\ [España, Murcia—Catedral de Cartagena, Registros de la Iglesia Católica, 1552–1948 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/6C88D814-3EC7-4BEA-968A-DEA22F1BFB81/overview];[0FA3B5D0-8598-4B9C-9A85-2783A18FFEF7|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/manage/0FA3B5D0-8598-4B9C-9A85-2783A18FFEF7/batches/list] \\ [0FA3B5D0-8598-4B9C-9A85-2783A18FFEF7|https://www.familysearch.org/indexing/admin-new/#/projects/6C88D814-3EC7-4BEA-968A-DEA22F1BFB81/manage/0FA3B5D0-8598-4B9C-9A85-2783A18FFEF7/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
004456993;14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI \\ 14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI;;;[España, Murcia—Catedral de Cartagena, Registros de la Iglesia católica, 1552—1948 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/overview] \\ [España, Murcia—Catedral de Cartagena, Registros de la Iglesia Católica, 1552–1948 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/6C88D814-3EC7-4BEA-968A-DEA22F1BFB81/overview];[411A2788-54CB-412F-B6C9-0D29EFDAF9C8|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/manage/411A2788-54CB-412F-B6C9-0D29EFDAF9C8/batches/list] \\ [411A2788-54CB-412F-B6C9-0D29EFDAF9C8|https://www.familysearch.org/indexing/admin-new/#/projects/6C88D814-3EC7-4BEA-968A-DEA22F1BFB81/manage/411A2788-54CB-412F-B6C9-0D29EFDAF9C8/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
004456994;14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI \\ 14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI;;;[España, Murcia—Catedral de Cartagena, Registros de la Iglesia católica, 1552—1948 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/overview] \\ [España, Murcia—Catedral de Cartagena, Registros de la Iglesia Católica, 1552–1948 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/6C88D814-3EC7-4BEA-968A-DEA22F1BFB81/overview];[27F84334-4386-456D-9F15-9CD294BA287E|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/manage/27F84334-4386-456D-9F15-9CD294BA287E/batches/list] \\ [27F84334-4386-456D-9F15-9CD294BA287E|https://www.familysearch.org/indexing/admin-new/#/projects/6C88D814-3EC7-4BEA-968A-DEA22F1BFB81/manage/27F84334-4386-456D-9F15-9CD294BA287E/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
004456995;14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI \\ 14-0515: Spain, Murcia, Cartagena Cathedral, Catholic Church Records, 1552-1948, FSI;;;[España, Murcia—Catedral de Cartagena, Registros de la Iglesia católica, 1552—1948 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/overview] \\ [España, Murcia—Catedral de Cartagena, Registros de la Iglesia Católica, 1552–1948 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/6C88D814-3EC7-4BEA-968A-DEA22F1BFB81/overview];[18CE0E9B-978E-46DB-9F6A-AF12A4FA7DF2|https://www.familysearch.org/indexing/admin-new/#/projects/3F201761-FB0C-4FB5-A3A1-3D2067D94EEB/manage/18CE0E9B-978E-46DB-9F6A-AF12A4FA7DF2/batches/list] \\ [18CE0E9B-978E-46DB-9F6A-AF12A4FA7DF2|https://www.familysearch.org/indexing/admin-new/#/projects/6C88D814-3EC7-4BEA-968A-DEA22F1BFB81/manage/18CE0E9B-978E-46DB-9F6A-AF12A4FA7DF2/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
