dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
101724304;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1834–1942|https:///www.familysearch.org/indexing/admin-new/#/projects/966CB5B4-1C02-4236-9FB4-40E5B8050E0F/overview];In Production;;8EC56497-1877-4E0A-8817-BB8F28F3AD95;;
101724305;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1834–1942|https:///www.familysearch.org/indexing/admin-new/#/projects/966CB5B4-1C02-4236-9FB4-40E5B8050E0F/overview];In Production;;5BD8ED4A-02F9-45C2-A62E-6B4011BFBE77;;
101724330;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1834–1942|https:///www.familysearch.org/indexing/admin-new/#/projects/966CB5B4-1C02-4236-9FB4-40E5B8050E0F/overview];In Production;;D0524E8C-60C3-44BA-97A1-B1DC13BFD64C;;
101724331;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1834–1942|https:///www.familysearch.org/indexing/admin-new/#/projects/966CB5B4-1C02-4236-9FB4-40E5B8050E0F/overview];In Production;;24F00E8A-388A-4283-A01B-0CB992FB0555;;
101724332;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1834–1942|https:///www.familysearch.org/indexing/admin-new/#/projects/966CB5B4-1C02-4236-9FB4-40E5B8050E0F/overview];In Production;;0BF83BE1-B108-403D-96CA-8654A0A3448A;;
101724333;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1834–1942|https:///www.familysearch.org/indexing/admin-new/#/projects/966CB5B4-1C02-4236-9FB4-40E5B8050E0F/overview];In Production;;92F48054-D7EB-48F0-8274-0A6CC301E8BF;;
101724334;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1834–1942|https:///www.familysearch.org/indexing/admin-new/#/projects/966CB5B4-1C02-4236-9FB4-40E5B8050E0F/overview];In Production;;F4DBC4A0-1A99-4C2D-AF0F-62C270AF3792;;
105811883;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;3B3850AC-AF87-4FF5-973B-678E644F3563;;
105811884;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;CCB4A527-56EA-4F44-B874-63BF114E03AA;;
105811885;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;AFBB5905-3389-4906-A06F-8B50AC69CAF0;;
105811886;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;6C2482CF-6122-4457-8407-89DA9F640CB2;;
105811887;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;73EA7504-9C3D-4799-B9A6-E8585AF9830C;;
105811888;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;BA651F34-463C-4C4C-8D44-9E486C504416;;
105811890;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;3D0BE7FC-F908-4545-A9F3-A2C134169D3B;;
105811891;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;2820D5EB-3DA6-404A-BC79-7F272494C3D7;;
105811892;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;4AA1C062-36A0-4B55-9611-FB3F4B159071;;
105811893;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;C51C3F7D-51F6-4FCA-B20A-D0AABD46CA64;;
105811895;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;B2FB5490-07C2-4BC4-B271-DA2A6F1E4F55;;
105811896;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;CC6E177F-80AC-4D5E-BD61-C4016BE6E4A2;;
105811897;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;BE822439-8B59-4345-9ECE-31E2A370568F;;
105811901;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;70FCCDC9-71AB-443A-BD1B-7CC5697A4CC2;;
105811905;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;9A5092A0-A1EA-46BE-89E7-89C448ACDE0B;;
105811911;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;EB28A5B0-B557-4FCC-BD82-8A8250ED6B5B;;
105811915;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;591BBE6E-C30D-4753-8966-761ED94F44C1;;
105811916;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;9CBCFD6B-A518-4D75-B1C1-6EFEBC4FDF89;;
105811929;2021-04-01 07:44:56;19-0560: Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Spain, Gerona—Municipal Census, 1869–1919|https:///www.familysearch.org/indexing/admin-new/#/projects/9324C708-A489-4FFD-8890-6C9CB3E3B275/overview];In Production;;D842A2A8-844C-4F59-AC82-D0C85BF8045C;;
