dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
103762335;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[6106287C-477E-4444-8E0C-74C0A554D273|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/6106287C-477E-4444-8E0C-74C0A554D273/batches/list];READY_FOR_DELIVERY;
103762336;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[1C70808E-927B-4AD6-A5D5-BF8BF1A2C2F9|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/1C70808E-927B-4AD6-A5D5-BF8BF1A2C2F9/batches/list];READY_FOR_DELIVERY;
103762337;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[B539FB39-BC5E-41FE-9C37-B6E36C7D3C98|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/B539FB39-BC5E-41FE-9C37-B6E36C7D3C98/batches/list];READY_FOR_DELIVERY;
103762338;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[2A50CCA2-2301-4636-AE7F-55B1D0AC6A32|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/2A50CCA2-2301-4636-AE7F-55B1D0AC6A32/batches/list];READY_FOR_DELIVERY;
103762339;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[63320DB3-F75B-492D-932C-4D81E2812061|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/63320DB3-F75B-492D-932C-4D81E2812061/batches/list];READY_FOR_DELIVERY;
103762340;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[6E37B988-86A7-4099-9804-E2DC898534B9|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/6E37B988-86A7-4099-9804-E2DC898534B9/batches/list];READY_FOR_DELIVERY;
103762341;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[9B198232-918C-4E1D-80E8-18DF4FF7CC2D|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/9B198232-918C-4E1D-80E8-18DF4FF7CC2D/batches/list];READY_FOR_DELIVERY;
103810218;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[D1D9FCB7-9809-40FF-8F64-4A975F5CAA4E|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/D1D9FCB7-9809-40FF-8F64-4A975F5CAA4E/batches/list];READY_FOR_DELIVERY;
103810220;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[2719D44E-1B67-494E-9847-98C2F359050C|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/2719D44E-1B67-494E-9847-98C2F359050C/batches/list];READY_FOR_DELIVERY;
103810222;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[B4991E42-F969-43A3-8736-DF7282024F36|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/B4991E42-F969-43A3-8736-DF7282024F36/batches/list];READY_FOR_DELIVERY;
103810224;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[ABCFC5CD-1B0C-48A9-A1D3-5ED97673AACD|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/ABCFC5CD-1B0C-48A9-A1D3-5ED97673AACD/batches/list];READY_FOR_DELIVERY;
103810226;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[016F0121-35C6-4C5C-8177-35A30F4E7E3B|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/016F0121-35C6-4C5C-8177-35A30F4E7E3B/batches/list];READY_FOR_DELIVERY;
103810228;18-1531: Iowa Naturalizations, 1859-1990 (NARA NAIDs 571025, 649355, 648909, 648771, 648896, 571024, 649315, 648611, 6120593, 649333, 649936, 649771) - FSI;;;[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];[B05CB80B-65A1-4C5C-AC2C-C1F98F9B48A9|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/manage/B05CB80B-65A1-4C5C-AC2C-C1F98F9B48A9/batches/list];READY_FOR_DELIVERY;
