Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[19-1389|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-1389];New York, Northern Alien Arrivals, 1929-1974 (NARA A3425, A3456, M1481) - FSI/DONOR INDEX DELIVERY;Completed;[US, New York—Northern Alien Arrivals, 1929–1974|https://www.familysearch.org/indexing/admin-new/#/projects/5DF50593-D7AD-4853-9C81-B55A887B7491/overview];5DF50593-D7AD-4853-9C81-B55A887B7491;READY_FOR_DELIVERY
[19-1389|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-1389];New York, Northern Alien Arrivals, 1929-1974 (NARA A3425, A3456, M1481) - FSI/DONOR INDEX DELIVERY;Completed;[US, New York—Northern Alien Arrivals, 1929–1974 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/0508ECDD-ADAA-434A-B3DB-C34D33FA4343/overview];0508ECDD-ADAA-434A-B3DB-C34D33FA4343;READY_FOR_DELIVERY
