dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
004720671;19-0675: Georgia Headright and Bounty Land Records, Register of Grants, 1783-1909 - FSI;;;[US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/overview];[50C6A760-4626-4E88-B48A-68461DB6FD34|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/manage/50C6A760-4626-4E88-B48A-68461DB6FD34/batches/list];READY_FOR_DELIVERY;
004720676;19-0675: Georgia Headright and Bounty Land Records, Register of Grants, 1783-1909 - FSI;;;[US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/overview];[AE029D22-0A13-4096-86DA-9E68D91663C4|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/manage/AE029D22-0A13-4096-86DA-9E68D91663C4/batches/list];READY_FOR_DELIVERY;
004720677;19-0675: Georgia Headright and Bounty Land Records, Register of Grants, 1783-1909 - FSI;;;[US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/overview];[39243BFD-B7E0-4BA8-B746-4A9371D9118B|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/manage/39243BFD-B7E0-4BA8-B746-4A9371D9118B/batches/list];READY_FOR_DELIVERY;
004720678;19-0675: Georgia Headright and Bounty Land Records, Register of Grants, 1783-1909 - FSI;;;[US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/overview];[E5C10B03-F62D-4919-9E35-F1B910E748BC|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/manage/E5C10B03-F62D-4919-9E35-F1B910E748BC/batches/list];READY_FOR_DELIVERY;
004720679;19-0675: Georgia Headright and Bounty Land Records, Register of Grants, 1783-1909 - FSI;;;[US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/overview];[FEF16FFB-7887-4173-9D9A-6E808483D512|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/manage/FEF16FFB-7887-4173-9D9A-6E808483D512/batches/list];READY_FOR_DELIVERY;
004720680;19-0675: Georgia Headright and Bounty Land Records, Register of Grants, 1783-1909 - FSI;;;[US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/overview];[A14C4ECB-4857-467E-82FF-6784B863FF35|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/manage/A14C4ECB-4857-467E-82FF-6784B863FF35/batches/list];READY_FOR_DELIVERY;
004720681;19-0675: Georgia Headright and Bounty Land Records, Register of Grants, 1783-1909 - FSI;;;[US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/overview];[09CCBDF9-E15A-4612-B9B5-F2C8F36E0C75|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/manage/09CCBDF9-E15A-4612-B9B5-F2C8F36E0C75/batches/list];READY_FOR_DELIVERY;
004720682;19-0675: Georgia Headright and Bounty Land Records, Register of Grants, 1783-1909 - FSI;;;[US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/overview];[BA2DF5CF-31F1-418C-BD04-EAF64A3F3FEF|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/manage/BA2DF5CF-31F1-418C-BD04-EAF64A3F3FEF/batches/list];READY_FOR_DELIVERY;
004720683;19-0675: Georgia Headright and Bounty Land Records, Register of Grants, 1783-1909 - FSI;;;[US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/overview];[B939E746-770C-40B5-8635-EA4336596AB2|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/manage/B939E746-770C-40B5-8635-EA4336596AB2/batches/list];READY_FOR_DELIVERY;
004720684;19-0675: Georgia Headright and Bounty Land Records, Register of Grants, 1783-1909 - FSI;;;[US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/overview];[CF0F0505-EC8B-4866-8A6D-E53EBB1B813B|https://www.familysearch.org/indexing/admin-new/#/projects/F6C88F70-872E-479D-931D-A89A99DA981C/manage/CF0F0505-EC8B-4866-8A6D-E53EBB1B813B/batches/list];READY_FOR_DELIVERY;
