project UUID;name;count;state
[21b967c8-c571-4301-913b-f60237f30753];[UK, England, Derbyshire—Parish Registers, 1538–2005 \[Part M\]|https://www.familysearch.org/indexing/admin-new/#/projects/21b967c8-c571-4301-913b-f60237f30753/overview];1;ACTIVE
[52e692f1-f281-4515-aaf5-d009972b43fd];[US, Missouri—1876 State Census \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/52e692f1-f281-4515-aaf5-d009972b43fd/overview];1;ACTIVE
[54334dc6-f848-4d5d-922d-d5b58fb74820];[France, Marne—Recensement de 1856|https://www.familysearch.org/indexing/admin-new/#/projects/54334dc6-f848-4d5d-922d-d5b58fb74820/overview];1;ACTIVE
[f9a8024f-525f-427a-ac0e-a32cdc9dc449];[US, Ohio, Athens County—Deceased Veteran Grave Registration Card File Index, 1819–1936 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/f9a8024f-525f-427a-ac0e-a32cdc9dc449/overview];1;ACTIVE
[68ee1a5b-1b49-4f95-af2f-7c380ee4fbed];[Australia, New South Wales—Immigrants Inward, 1828–1890|https://www.familysearch.org/indexing/admin-new/#/projects/68ee1a5b-1b49-4f95-af2f-7c380ee4fbed/overview];1;ACTIVE
[40a42681-54cc-4c26-9708-1fd3b9efd60d];[Haiti—Civil Registration of Deaths, 1824–2013 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/40a42681-54cc-4c26-9708-1fd3b9efd60d/overview];1;ACTIVE
[c24e1b14-eb53-49e0-a63e-0eae0441c12a];[US, Minnesota—Passenger and Crew Lists, 1907–1952|https://www.familysearch.org/indexing/admin-new/#/projects/c24e1b14-eb53-49e0-a63e-0eae0441c12a/overview];1;ACTIVE
[a05a206d-7a0d-4647-b29d-6b7438aa610a];[Deutschland, Westfalen, Minden—Zivilstandsregister und Kirchenbuchauszüge, 1774–1873 \[Teil B\]|https://www.familysearch.org/indexing/admin-new/#/projects/a05a206d-7a0d-4647-b29d-6b7438aa610a/overview];1;ACTIVE
[fd672c2c-67e3-4f48-bd3e-2d12c067b520];[US, Missouri—County Marriages, 1806–1969 \[Part K\]|https://www.familysearch.org/indexing/admin-new/#/projects/fd672c2c-67e3-4f48-bd3e-2d12c067b520/overview];1;ACTIVE
[c40346aa-2deb-479c-820f-db0ec819260d];[US, Arkansas—County Voter Registration Records, 1868–1910 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/c40346aa-2deb-479c-820f-db0ec819260d/overview];1;ACTIVE
[74413892-9d82-4be0-b022-1dec18e29266];[French Polynesia (Quick Batch)—Civil Registration, 1780–2002 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/74413892-9d82-4be0-b022-1dec18e29266/overview];1;ACTIVE
[352abcfb-9f25-49ff-b301-1dc2b9f85cfc];[US, California—List of Chinese Arrivals at San Francisco, 1882–1947|https://www.familysearch.org/indexing/admin-new/#/projects/352abcfb-9f25-49ff-b301-1dc2b9f85cfc/overview];1;ACTIVE
[4ed8f95d-f3a0-4398-9d94-6dd215376756];[US, Oregon—Marriage Records, 1750–1990 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4ed8f95d-f3a0-4398-9d94-6dd215376756/overview];1;ACTIVE
[cd9b01ae-7bcd-4f11-9725-bf77b6a3cf05];[België (Snelle Batch), Provincie Antwerpen—Burgerlijke Stand, 1851–1910 \[Deel G\]|https://www.familysearch.org/indexing/admin-new/#/projects/cd9b01ae-7bcd-4f11-9725-bf77b6a3cf05/overview];1;ACTIVE
[3ca865d0-34f2-469f-9f49-cf6452f0bc13];[Brazil, Minas Gerais, Belo Horizonte—Municipal Cemetery Records, 1897–2012 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/3ca865d0-34f2-469f-9f49-cf6452f0bc13/overview];1;ACTIVE
[422f63c2-c5b0-4196-8fb7-f31c1738c70c];[US, Texas—Passenger Lists of Vessels Arriving at Galveston, Texas, 1896–1951 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/422f63c2-c5b0-4196-8fb7-f31c1738c70c/overview];1;ACTIVE
[3151ab83-c91c-4e6e-b31e-150b99fa8685];[Panama—Registros Parroquiales, 1748–1972 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/3151ab83-c91c-4e6e-b31e-150b99fa8685/overview];1;ACTIVE
[e4b3908f-544e-4bd4-b393-2c8006bddb04];[Italia, Teramo—Stato Civile, 1818–1938 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/e4b3908f-544e-4bd4-b393-2c8006bddb04/overview];1;ACTIVE
[ddb21c6d-6786-4f00-989d-e66ff5dfdb77];[US, New York—County Naturalization Records, 1792–1976 \[Part S\]|https://www.familysearch.org/indexing/admin-new/#/projects/ddb21c6d-6786-4f00-989d-e66ff5dfdb77/overview];1;ACTIVE
[566aab34-63bf-47cf-a2a8-cf699f6df6e7];[US, Utah—Brigham City Family History Center, Obituary Collection, 1930–2015|https://www.familysearch.org/indexing/admin-new/#/projects/566aab34-63bf-47cf-a2a8-cf699f6df6e7/overview];1;ACTIVE
[7d8c0669-2893-4e4d-9729-12d0e2982f05];[US, Louisiana, Orleans Parish—Death Certificates, 1835–1954|https://www.familysearch.org/indexing/admin-new/#/projects/7d8c0669-2893-4e4d-9729-12d0e2982f05/overview];1;ACTIVE
[156d01cd-f84b-4d59-adb2-e487366d02ff];[US, Michigan—Naturalization Records, 1837–1993 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/156d01cd-f84b-4d59-adb2-e487366d02ff/overview];1;ACTIVE
[b950a793-d1dd-4406-a5e3-1a14e6695829];[Italia (Antenati Italiani), Palermo—Morti, 1820–1865 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/b950a793-d1dd-4406-a5e3-1a14e6695829/overview];1;ACTIVE
[2018bbe1-de83-4a20-bc75-7d70511488f0];[Uruguay—General Archive of the Nation, Passenger Lists, 1870–1971 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/2018bbe1-de83-4a20-bc75-7d70511488f0/overview];1;ACTIVE
[1e40db4f-16c4-46c3-94be-748948ced1f5];[US, Texas—Eagle Pass Alien Arrivals, 1905–1953|https://www.familysearch.org/indexing/admin-new/#/projects/1e40db4f-16c4-46c3-94be-748948ced1f5/overview];1;ACTIVE
[f6c88f70-872e-479d-931d-a89a99da981c];[US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/f6c88f70-872e-479d-931d-a89a99da981c/overview];1;ACTIVE
[814b5f77-37c6-4ad0-a8b1-57446db7bd7b];[Česká Republika, Třeboň—Matriky, 1884–1935 \[část C\]|https://www.familysearch.org/indexing/admin-new/#/projects/814b5f77-37c6-4ad0-a8b1-57446db7bd7b/overview];1;ACTIVE
[2e920bc4-2b0a-4169-abff-02846f4fa970];[Canada, Nova Scotia—Death Records, 1864–1877|https://www.familysearch.org/indexing/admin-new/#/projects/2e920bc4-2b0a-4169-abff-02846f4fa970/overview];1;ACTIVE
[f2e5e565-8048-47b1-96e7-5223caf3e8ac];[Italy (Antenati Italiani), Salerno—Civil Registration, 1809–1946 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/f2e5e565-8048-47b1-96e7-5223caf3e8ac/overview];1;ACTIVE
[9f551b7b-d283-4e0c-8d1d-e3107ec837ec];[Venezuela, Archdiocese of Valencia—Catholic Church Records, 1924—2014 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/9f551b7b-d283-4e0c-8d1d-e3107ec837ec/overview];1;ACTIVE
[d17742d0-6989-4345-8be2-39f30fd91bef];[US, Oregon—Divorce Records, 1946–1967|https://www.familysearch.org/indexing/admin-new/#/projects/d17742d0-6989-4345-8be2-39f30fd91bef/overview];1;ACTIVE
[d0f637ce-3e95-47c7-9b6d-618feabbe970];[United States—Enlisted and Officer Muster Rolls and Rosters, 1916–1939 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/d0f637ce-3e95-47c7-9b6d-618feabbe970/overview];1;ACTIVE
[561a5794-e7d8-459e-a991-3b8d86f57a14];[Belgique (Lot Rapide)—Registres Civils, 1851–1900 \[Partie 2F\]|https://www.familysearch.org/indexing/admin-new/#/projects/561a5794-e7d8-459e-a991-3b8d86f57a14/overview];1;ACTIVE
[db00a6e5-3294-4f96-8c67-acf54f8d8d4d];[US, Puerto Rico—Civil Registration, 1885–2001 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/db00a6e5-3294-4f96-8c67-acf54f8d8d4d/overview];1;ACTIVE
[cead5f59-5f85-400c-83ca-fac1a0b86528];[Chile—Cemetery Records, 1880–2015 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/cead5f59-5f85-400c-83ca-fac1a0b86528/overview];1;ACTIVE
[1f267411-c556-4bf8-8235-109c700ec348];[Portugal, Porto—Catholic Church Records, 1535–1949 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/1f267411-c556-4bf8-8235-109c700ec348/overview];1;ACTIVE
[73e5e290-14f9-412b-85be-7ec405440174];[US, Indiana—County Marriages, 1811–2007 \[Part K\]|https://www.familysearch.org/indexing/admin-new/#/projects/73e5e290-14f9-412b-85be-7ec405440174/overview];1;ACTIVE
[834a940f-1d0c-43c4-9e77-75d11307da13];[Italia (Antenati Italiani), Chieti—Stato Civile, 1875–1930 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/834a940f-1d0c-43c4-9e77-75d11307da13/overview];1;ACTIVE
[AC16A959-2BC3-4E47-9B30-96EE68A08DC7];[US, Oregon—World War II Draft Registration Cards, 1940–1945|https://www.familysearch.org/indexing/admin-new/#/projects/AC16A959-2BC3-4E47-9B30-96EE68A08DC7/overview];1;READY_FOR_DELIVERY
[8f5c3845-04ae-4e86-b067-f0b35c03d816];[Nicaragua—Civil Registration, 1809–2013 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/8f5c3845-04ae-4e86-b067-f0b35c03d816/overview];1;ACTIVE
[80165c7a-efce-4c28-a8e5-14a1474e34e8];[Spain, Gerona—Burial Records, 1864–1958|https://www.familysearch.org/indexing/admin-new/#/projects/80165c7a-efce-4c28-a8e5-14a1474e34e8/overview];1;ACTIVE
[933200b6-c924-4bfc-b329-0dbf2589de44];[US, Georgia—Headright and Bounty Land Records, 1783–1909|https://www.familysearch.org/indexing/admin-new/#/projects/933200b6-c924-4bfc-b329-0dbf2589de44/overview];1;ACTIVE
[df2ece28-e32f-4e03-859d-2c72945b606f];[US, South Carolina—County Marriage Licenses, 1911–1951|https://www.familysearch.org/indexing/admin-new/#/projects/df2ece28-e32f-4e03-859d-2c72945b606f/overview];1;ACTIVE
[6ae81aef-2b5c-4e16-8e82-e7b26c8cc342];[Guatemala—Civil Registration, 1885–2009 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/6ae81aef-2b5c-4e16-8e82-e7b26c8cc342/overview];1;ACTIVE
[8fca48c7-81eb-4a86-8e93-23d8e752b43f];[Peru, Diocese of Huacho—Catholic Church Records, 1560—2015 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/8fca48c7-81eb-4a86-8e93-23d8e752b43f/overview];1;ACTIVE
[9a883fcc-3d93-4f8f-b945-563fc46fe8a6];[Guatemala (Quick Batch)—Civil Registration, 1800–1900 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/9a883fcc-3d93-4f8f-b945-563fc46fe8a6/overview];1;ACTIVE
[545af0dd-af80-4680-9093-1cd8fcf9f255];[US, Oregon, Willamette Valley Genealogical Society—Divorce Index 1991–2008|https://www.familysearch.org/indexing/admin-new/#/projects/545af0dd-af80-4680-9093-1cd8fcf9f255/overview];1;ACTIVE
[5e3c7c75-7e83-48c6-a2ff-6ffad477fcf5];[Italia (Antenati Italiani), Campobasso—Stato Civile, 1809–1911 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/5e3c7c75-7e83-48c6-a2ff-6ffad477fcf5/overview];1;ACTIVE
[c9a6eea2-566e-4c18-8644-6fb10099b220];[UK, England, Isle of Wight—Parish Registers, 1539–1986|https://www.familysearch.org/indexing/admin-new/#/projects/c9a6eea2-566e-4c18-8644-6fb10099b220/overview];1;ACTIVE
[55a51079-3019-4468-b537-a1793cd8dd9b];[Italy (Antenati Italiani), Caserta—Civil Registration, 1809–1865 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/55a51079-3019-4468-b537-a1793cd8dd9b/overview];1;ACTIVE
[89f96a10-39a7-4b95-8dcd-1a3a549b52d1];[US, Washington—Marriage Records, 1750–1990 \[Part M\]|https://www.familysearch.org/indexing/admin-new/#/projects/89f96a10-39a7-4b95-8dcd-1a3a549b52d1/overview];1;ACTIVE
[df5ef717-180b-42da-8107-49df038ffe7c];[Peru, Prelatura de Yauyos-Cañete-Huarochirí—Catholic Church Records, 1665–2018 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/df5ef717-180b-42da-8107-49df038ffe7c/overview];1;ACTIVE
[f5c53a4d-41b7-47e8-97b9-e38863b5811e];[US, California, Sonoma County, Sebastopol—Evergreen Lawn Cemetery Burial Records, 1860–1985|https://www.familysearch.org/indexing/admin-new/#/projects/f5c53a4d-41b7-47e8-97b9-e38863b5811e/overview];1;ACTIVE
[4e4a55d1-60f3-4713-8bc1-ceaa1c4a7161];[Suomi, Kuopio—Henkikirjat, 1809–1915 \[Osa A\]|https://www.familysearch.org/indexing/admin-new/#/projects/4e4a55d1-60f3-4713-8bc1-ceaa1c4a7161/overview];1;ACTIVE
[a1ad4820-7d50-491c-a2d8-30ddaa6d87cd];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BF\]|https://www.familysearch.org/indexing/admin-new/#/projects/a1ad4820-7d50-491c-a2d8-30ddaa6d87cd/overview];1;ACTIVE
[43ae809c-5832-4afb-9f9e-a56fa9f474cd];[Panamá—Registros Parroquiales, 1748–1972 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/43ae809c-5832-4afb-9f9e-a56fa9f474cd/overview];1;ACTIVE
[5e7785b1-0021-4ef3-b356-3985fe50e965];[Bolivia, Potosí—Catholic Church Records, 1566–1970|https://www.familysearch.org/indexing/admin-new/#/projects/5e7785b1-0021-4ef3-b356-3985fe50e965/overview];1;ACTIVE
[fad28f8b-5978-41ef-a74f-dcafc1981ba1];[Brazil, Minas Gerais—Civil Registration, 1879–1949 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/fad28f8b-5978-41ef-a74f-dcafc1981ba1/overview];1;ACTIVE
[e769df26-2a93-449e-8de3-b0973d3e6b56];[Hungary, Budapest—Civil Registration, Districts 1-13, 1895–1973 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/e769df26-2a93-449e-8de3-b0973d3e6b56/overview];1;ACTIVE
[c5599fc3-acfb-413e-a9d5-2e957ae2a7d1];[US, Minnesota—Minnesota Historical Society, Death Records, 1899–2001 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/c5599fc3-acfb-413e-a9d5-2e957ae2a7d1/overview];1;ACTIVE
[44b64bac-3a14-41d4-a379-12aa7df09624];[Haïti—Registres de l'Etat Civil des Décès, 1824–2013 \[Partie D\]|https://www.familysearch.org/indexing/admin-new/#/projects/44b64bac-3a14-41d4-a379-12aa7df09624/overview];1;ACTIVE
[13eb05e5-d7dc-48e6-98f7-b4a5f7bc7d94];[US, Ohio, Cincinnati—Vine Street Hill Index of Burials, 1851–1986|https://www.familysearch.org/indexing/admin-new/#/projects/13eb05e5-d7dc-48e6-98f7-b4a5f7bc7d94/overview];1;ACTIVE
[488a502b-3d4d-4b2c-bb65-9b53b23be6f4];[België (Snelle Batch), Provincie Antwerpen—Burgerlijke Stand, 1851–1910 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/488a502b-3d4d-4b2c-bb65-9b53b23be6f4/overview];1;ACTIVE
[e546764d-6932-431b-baac-f66c293d3afd];[Ukraine—L'viv Greek Catholic Archeparchy Church Books 1607–1945 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/e546764d-6932-431b-baac-f66c293d3afd/overview];1;ACTIVE
[589df182-666b-428a-b649-659d9f6bc01a];[South Africa—Dutch Reformed Church in Africa, Baptism and Membership Records, 1838–1991 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/589df182-666b-428a-b649-659d9f6bc01a/overview];1;ACTIVE
[e37b82f1-3c35-49bf-808c-35fb8fdab854];[US, California—County Delayed Birth Certificates, 1800–1994|https://www.familysearch.org/indexing/admin-new/#/projects/e37b82f1-3c35-49bf-808c-35fb8fdab854/overview];1;ACTIVE
[3e9887ef-0913-427f-a8e2-f7d437c1b285];[US, Alaska—Alien Arrivals at Various Locations, 1906–1965 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/3e9887ef-0913-427f-a8e2-f7d437c1b285/overview];1;ACTIVE
[f8b703ab-5381-4e97-9cc6-63cd41ec6265];[Argentina, Corrientes—Civil Registration, 1880–1960 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/f8b703ab-5381-4e97-9cc6-63cd41ec6265/overview];1;ACTIVE
[4aa099e5-0726-4c88-80bc-baa0267a695f];[US, Michigan—Naturalization Records, 1837–1993 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/4aa099e5-0726-4c88-80bc-baa0267a695f/overview];1;ACTIVE
[4f331cb6-1af4-4190-b198-977bf6b870fb];[Guatemala (Quick Batch)—Civil Registration, 1800–1900 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/4f331cb6-1af4-4190-b198-977bf6b870fb/overview];1;ACTIVE
[e4e45c93-f4f8-47c5-b871-24a9beefe908];[US—Compiled Military Service Records of Volunteer Union Soldiers Who Served with the U.S. Colored Troops, 1861–1866 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/e4e45c93-f4f8-47c5-b871-24a9beefe908/overview];1;ACTIVE
[ae0f2e0f-ba39-4a3b-8005-910c2a37b7c8];[US, Arkansas—World War I Draft Registration Cards, 1917–1918 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/ae0f2e0f-ba39-4a3b-8005-910c2a37b7c8/overview];1;ACTIVE
[a29ad4d9-7cd1-4614-ab2b-e77517d1a840];[US, South Dakota—Grave Registration Records, 1940–1941|https://www.familysearch.org/indexing/admin-new/#/projects/a29ad4d9-7cd1-4614-ab2b-e77517d1a840/overview];1;ACTIVE
[BBAAD840-13AA-4D2A-A481-583F595F2ECB];[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];1;READY_FOR_DELIVERY
[6dee09e6-5ab6-44e9-871f-e369e0759f08];[UK—War Office Registers, Soldier Records, 1772–1935 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/6dee09e6-5ab6-44e9-871f-e369e0759f08/overview];1;ACTIVE
[3dfc2c0b-86a5-4875-bf9b-0be88658be8b];[French Polynesia—Civil Registration, 1780–2002 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3dfc2c0b-86a5-4875-bf9b-0be88658be8b/overview];1;ACTIVE
[e4aab7ad-3b9e-4cf3-be7f-0e61d2fb729f];[Congo—1984 Census \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/e4aab7ad-3b9e-4cf3-be7f-0e61d2fb729f/overview];1;ACTIVE
[7a308876-a667-4411-a7b0-44c33c600351];[Norge—Tinglysningskort, 1640–1903 \[Del C\]|https://www.familysearch.org/indexing/admin-new/#/projects/7a308876-a667-4411-a7b0-44c33c600351/overview];1;ACTIVE
[4fa5b441-a93c-4764-b5ef-e105a84562ec];[Suisse, Fribourg, Recensement de 1850|https://www.familysearch.org/indexing/admin-new/#/projects/4fa5b441-a93c-4764-b5ef-e105a84562ec/overview];1;ACTIVE
[e6cc68f0-3694-48b8-b6b3-fab5db7f8063];[Sri Lanka, Colombo—Nederlands hervormde dopen en huwelijken, 1677–1990 \[deel C\]|https://www.familysearch.org/indexing/admin-new/#/projects/e6cc68f0-3694-48b8-b6b3-fab5db7f8063/overview];1;ACTIVE
[b97869d3-3399-4d8f-91c5-d7e0420be03b];[Sverige, Örebro—Kyrkoböcker, 1650–1860 \[Del 10D\]|https://www.familysearch.org/indexing/admin-new/#/projects/b97869d3-3399-4d8f-91c5-d7e0420be03b/overview];1;ACTIVE
[572ad6b7-febb-4833-92d7-3e787bbb435e];[US, New York, Suffolk—Index to Land Records, Grantors, 1630-1975 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/572ad6b7-febb-4833-92d7-3e787bbb435e/overview];1;ACTIVE
[0ac3b37c-77a9-4399-ac54-db97d1f758b7];[Argentina, Corrientes—Civil Registration, 1880–1960 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/0ac3b37c-77a9-4399-ac54-db97d1f758b7/overview];1;ACTIVE
[ee5cd949-ff39-42d7-8c8b-b4bcc68104a8];[Paraguay, Asunción—Registros Parroquiales, 1772–1978 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/ee5cd949-ff39-42d7-8c8b-b4bcc68104a8/overview];1;ACTIVE
[953140cd-d456-4154-b7ae-13414a3a4ab5];[UK, England, Cumbria—Parish Records, 1538–1990 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/953140cd-d456-4154-b7ae-13414a3a4ab5/overview];1;ACTIVE
[7a536a0d-d492-4139-93b8-f037ecd00274];[Spain, Province of Gerona—Electoral Census Part 3, 1904–1931|https://www.familysearch.org/indexing/admin-new/#/projects/7a536a0d-d492-4139-93b8-f037ecd00274/overview];1;ACTIVE
[7ab60da0-88bb-4ae2-b118-342e728dc9da];[US, California, San Francisco—Registers of Chinese Laborers Returning to the United States, 1882–1888 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/7ab60da0-88bb-4ae2-b118-342e728dc9da/overview];1;ACTIVE
[26de739d-edc5-4941-b591-92d6b0cf73d3];[US, Washington—County Naturalization Records, 1850–1982 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/26de739d-edc5-4941-b591-92d6b0cf73d3/overview];1;ACTIVE
[d3e00fab-c7d5-4aa3-8035-7ed831b9622a];[Deutschland, Preußen, Sachsen—Volkszählungen, 1770–1934 \[Teil A\]|https://www.familysearch.org/indexing/admin-new/#/projects/d3e00fab-c7d5-4aa3-8035-7ed831b9622a/overview];1;ACTIVE
[10024160-18d8-4823-a747-d6949995315e];[South Africa, Cape Province—Probate Records of the Master of the High Court, 1834–1989|https://www.familysearch.org/indexing/admin-new/#/projects/10024160-18d8-4823-a747-d6949995315e/overview];1;ACTIVE
[97d39704-3004-4207-946f-d0d04237f416];[US, New York, Hudson—Index to Land Records, Grantees, 1630–1975 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/97d39704-3004-4207-946f-d0d04237f416/overview];1;ACTIVE
[eccc95b8-c83c-40e8-a983-03d54ffb6394];[US, Oregon—Passenger and Crew Lists, 1888–1956|https://www.familysearch.org/indexing/admin-new/#/projects/eccc95b8-c83c-40e8-a983-03d54ffb6394/overview];1;ACTIVE
[b0381eee-56ae-472c-bcb1-f27be9deea1c];[Deutschland, Sachsen – Kirchenbuchverzeichnisse, 1600–1900|https://www.familysearch.org/indexing/admin-new/#/projects/b0381eee-56ae-472c-bcb1-f27be9deea1c/overview];1;ACTIVE
[8b1c0383-b804-4dfe-8098-c315c15c9c77];[Argentina, Entre Ríos—Civil Registration, 1860–1965 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/8b1c0383-b804-4dfe-8098-c315c15c9c77/overview];1;ACTIVE
[2bfed07c-ac26-49d2-a4d4-37a370f3922e];[US, Michigan—Manifests of Arrivals, 1906–1957|https://www.familysearch.org/indexing/admin-new/#/projects/2bfed07c-ac26-49d2-a4d4-37a370f3922e/overview];1;ACTIVE
[b4391677-4816-4f3a-9e62-3614f4644b86];[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/b4391677-4816-4f3a-9e62-3614f4644b86/overview];1;ACTIVE
[4e91425c-5cda-4980-b6f0-d8e7bf696e5c];[Argentina, Entre Rios—Civil Registration, 1860–1965 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/4e91425c-5cda-4980-b6f0-d8e7bf696e5c/overview];1;ACTIVE
[d3824d3c-0c49-437e-90c0-6a7e62ebc070];[Polska, Diecezja Lubelska — Księgi metrykalne kościoła rzymskokatolickiego, 1901–1950 \[Część 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/d3824d3c-0c49-437e-90c0-6a7e62ebc070/overview];1;ACTIVE
[b14f0c1b-1f2b-43a8-9bfd-2fb38c4d5083];[US, New York, Hudson—Index to Land Records, Grantors, 1630–1975 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/b14f0c1b-1f2b-43a8-9bfd-2fb38c4d5083/overview];1;ACTIVE
[9549b3c4-19b4-4066-9a47-2391c4100e7d];[Nicaragua—Registro Civil, Nacimientos, 1809-2013 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/9549b3c4-19b4-4066-9a47-2391c4100e7d/overview];1;ACTIVE
[ff780479-8feb-4ce1-96a8-8fb7bce4cc6a];[US, Virginia—Daughters of the Confederacy, Applications for the Relief of Needy Confederate Women, 1915–1967|https://www.familysearch.org/indexing/admin-new/#/projects/ff780479-8feb-4ce1-96a8-8fb7bce4cc6a/overview];1;ACTIVE
[1667c9e1-bb2d-4e9f-ae58-f61e9b48739d];[Italia (Antenati Italiani), Udine—Stato Civile, 1806–1900 \[Parte 2K\]|https://www.familysearch.org/indexing/admin-new/#/projects/1667c9e1-bb2d-4e9f-ae58-f61e9b48739d/overview];1;ACTIVE
[451E07EB-FD46-4F8E-A508-FC3BE5CA70BF];[US—Veterans Administration Master Index, World War I, 1861–1940|https://www.familysearch.org/indexing/admin-new/#/projects/451E07EB-FD46-4F8E-A508-FC3BE5CA70BF/overview];1;READY_FOR_DELIVERY
[dbef11ea-9b6f-4406-a676-8c67e5fd8561];[US, Hawaii—Circuit Court Divorce Records, 1849–1915|https://www.familysearch.org/indexing/admin-new/#/projects/dbef11ea-9b6f-4406-a676-8c67e5fd8561/overview];1;ACTIVE
[a110c673-7739-4924-8ade-4d5605531db6];[US, New Jersey—County Naturalization Records, 1761–1931 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/a110c673-7739-4924-8ade-4d5605531db6/overview];1;ACTIVE
[8af7d989-4159-4bd4-bfbf-268dee6706ac];[Uruguay—Índice del Registro Civil, 1900–1937 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/8af7d989-4159-4bd4-bfbf-268dee6706ac/overview];1;ACTIVE
[bd78aa53-eec3-46c0-9e12-2ac005fd2ce5];[US, Washington, Seattle—Passenger Lists, 1894–1954|https://www.familysearch.org/indexing/admin-new/#/projects/bd78aa53-eec3-46c0-9e12-2ac005fd2ce5/overview];1;ACTIVE
[4d5188e1-1fcd-44a5-8fc9-8c0f14491840];[Peru, Huanuco—Civil Registration, 1888–1998 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/4d5188e1-1fcd-44a5-8fc9-8c0f14491840/overview];1;ACTIVE
[8176a9dd-0a0d-4e4e-b105-e6ff3fef8d37];[US, South Dakota—Veteran Graves Registration Records, 1940–1941 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/8176a9dd-0a0d-4e4e-b105-e6ff3fef8d37/overview];1;ACTIVE
