dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
007909264;2020-12-09 11:56:04;19-0306: England, Gloucestershire Non-Conformist Records, 1642-1996 - FSI;[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5751A472-3365-4BB3-8449-B84A1C708CF9/overview];In Production;;1FB4A5E3-321C-435D-A08C-E53BA03137AC;;
008044334;2020-12-09 11:56:04;19-0306: England, Gloucestershire Non-Conformist Records, 1642-1996 - FSI;[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5751A472-3365-4BB3-8449-B84A1C708CF9/overview];In Production;;8BFB9ABE-0547-49AD-9AB1-D09C4E065853;;
008044335;2020-12-09 11:56:04;19-0306: England, Gloucestershire Non-Conformist Records, 1642-1996 - FSI;[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5751A472-3365-4BB3-8449-B84A1C708CF9/overview];In Production;;CBAAC634-EBBB-4194-ABEC-2F941A941A6B;;
008069713;2020-12-09 11:56:04;19-0306: England, Gloucestershire Non-Conformist Records, 1642-1996 - FSI;[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5751A472-3365-4BB3-8449-B84A1C708CF9/overview];In Production;;56BDCF98-7F26-4C86-A487-CF0722DF5BED;;
008069725;2020-12-09 11:56:04;19-0306: England, Gloucestershire Non-Conformist Records, 1642-1996 - FSI;[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5751A472-3365-4BB3-8449-B84A1C708CF9/overview];In Production;;1D64B2FB-2AED-4D97-A824-B10E7C6C890C;;
008069726;2020-12-09 11:56:04;19-0306: England, Gloucestershire Non-Conformist Records, 1642-1996 - FSI;[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5751A472-3365-4BB3-8449-B84A1C708CF9/overview];In Production;;46F0D9FD-2DC7-41DB-8031-34F9D340CB39;;
008069727;2020-12-09 11:56:04;19-0306: England, Gloucestershire Non-Conformist Records, 1642-1996 - FSI;[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5751A472-3365-4BB3-8449-B84A1C708CF9/overview];In Production;;0B582AC0-6666-4F75-9BE4-067B5E211458;;
008069728;2020-12-09 11:56:04;19-0306: England, Gloucestershire Non-Conformist Records, 1642-1996 - FSI;[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5751A472-3365-4BB3-8449-B84A1C708CF9/overview];In Production;;65CBB022-C2F3-4389-BD05-EADFE845FB06;;
008069729;2020-12-09 11:56:04;19-0306: England, Gloucestershire Non-Conformist Records, 1642-1996 - FSI;[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5751A472-3365-4BB3-8449-B84A1C708CF9/overview];In Production;;182970CA-9908-44E5-B5CE-3E95235F418E;;
008069730;2020-12-09 11:56:04;19-0306: England, Gloucestershire Non-Conformist Records, 1642-1996 - FSI;[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5751A472-3365-4BB3-8449-B84A1C708CF9/overview];In Production;;AD806BB8-BDD3-477A-9C8E-E52B9E8D3757;;
008069731;2020-12-09 11:56:04;19-0306: England, Gloucestershire Non-Conformist Records, 1642-1996 - FSI;[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/5751A472-3365-4BB3-8449-B84A1C708CF9/overview];In Production;;0BAEB1E9-C9C3-4184-A7A8-FFF964F01A86;;
