Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[09-0124|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=09-0124];Germany, Westfalen, Minden - Census - FSI;Completed;[Deutschland, Westfalen, Minden—Volkszahlungen, 1880–1902 \[Teil 2\]|https://www.familysearch.org/indexing/admin-new/#/projects/7062A5B4-8517-425F-A93F-10EA5575D5A7/overview];7062A5B4-8517-425F-A93F-10EA5575D5A7;READY_FOR_DELIVERY
[09-0124|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=09-0124];Germany, Westfalen, Minden - Census - FSI;Completed;[Deutschland, Westfalen, Minden—Volkszählungen, 1880–1902 \[Teil 3\]|https://www.familysearch.org/indexing/admin-new/#/projects/71B9771A-B346-4203-875B-E700AABACFA4/overview];71B9771A-B346-4203-875B-E700AABACFA4;READY_FOR_DELIVERY
