Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[19-0397|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-0397];Micronesia, Trust Territory of the Pacific Island, Civil Registration, 1883-1983 - FSI;In Production;[Micronesia—Civil Registration, 1883–1983|https://www.familysearch.org/indexing/admin-new/#/projects/AFD65E75-C3FB-4CA2-B108-6E0F78FC525F/overview];AFD65E75-C3FB-4CA2-B108-6E0F78FC525F;ACTIVE
