Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[19-1557|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-1557];Kentucky, Livingston County, Colored School Censuses, 1898-1913 (ADE) - FSI;Completed;[US, Kentucky, Livingston County—Colored School Censuses, 1898–1913 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A4F0537F-75EB-44A7-9F9C-685CAD9CB41F/overview];A4F0537F-75EB-44A7-9F9C-685CAD9CB41F;READY_FOR_DELIVERY
