dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
007729520;18-1322: South Africa, Civil Marriage Records, 1840-1973 - FSI;;;[South Africa—Marriage Records, 1840–1973 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/overview];[C08A1820-12C2-4535-90CD-05D5FB96FABA|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/manage/C08A1820-12C2-4535-90CD-05D5FB96FABA/batches/list];ACTIVE;
007729623;18-1322: South Africa, Civil Marriage Records, 1840-1973 - FSI;;;[South Africa—Marriage Records, 1840–1973 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/overview];[F04F05D3-40F7-4A27-9E58-0AA98081BDAE|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/manage/F04F05D3-40F7-4A27-9E58-0AA98081BDAE/batches/list];ACTIVE;
007729641;18-1322: South Africa, Civil Marriage Records, 1840-1973 - FSI;;;[South Africa—Marriage Records, 1840–1973 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/overview];[8C050902-F278-44AD-9AFA-901A0E3D6DB1|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/manage/8C050902-F278-44AD-9AFA-901A0E3D6DB1/batches/list];ACTIVE;
007729644;18-1322: South Africa, Civil Marriage Records, 1840-1973 - FSI;;;[South Africa—Marriage Records, 1840–1973 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/overview];[A87F327C-8BF7-4D45-B2DE-CB4FAAE66E71|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/manage/A87F327C-8BF7-4D45-B2DE-CB4FAAE66E71/batches/list];ACTIVE;
007729645;18-1322: South Africa, Civil Marriage Records, 1840-1973 - FSI;;;[South Africa—Marriage Records, 1840–1973 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/overview];[CD351CF8-B8B6-43DF-8ADC-EAA001A0CD19|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/manage/CD351CF8-B8B6-43DF-8ADC-EAA001A0CD19/batches/list];ACTIVE;
007729646;18-1322: South Africa, Civil Marriage Records, 1840-1973 - FSI;;;[South Africa—Marriage Records, 1840–1973 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/overview];[EEC22066-3D90-4C6E-91B4-8914A7E298C2|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/manage/EEC22066-3D90-4C6E-91B4-8914A7E298C2/batches/list];ACTIVE;
007729660;18-1322: South Africa, Civil Marriage Records, 1840-1973 - FSI;;;[South Africa—Marriage Records, 1840–1973 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/overview];[1D67A6D4-8A1C-4BB1-AB99-ECF4EB9C4F85|https://www.familysearch.org/indexing/admin-new/#/projects/F8729383-55F8-49EB-A972-2B7D0A93DBE8/manage/1D67A6D4-8A1C-4BB1-AB99-ECF4EB9C4F85/batches/list];ACTIVE;
007730285;18-1322: South Africa, Civil Marriage Records, 1840-1973 - FSI;;;[South Africa—Marriage Records, 1840–1973 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/1823203C-7D30-4138-9D0E-F08F6D642682/overview];[C76996BD-B0D5-4F91-BDB5-EB2C0C0F148E|https://www.familysearch.org/indexing/admin-new/#/projects/1823203C-7D30-4138-9D0E-F08F6D642682/manage/C76996BD-B0D5-4F91-BDB5-EB2C0C0F148E/batches/list];READY_FOR_DELIVERY;
007732020;18-1322: South Africa, Civil Marriage Records, 1840-1973 - FSI;;;[South Africa—Marriage Records, 1840–1973 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/1823203C-7D30-4138-9D0E-F08F6D642682/overview];[E7A159A7-C00C-4B18-9D01-44528CF88214|https://www.familysearch.org/indexing/admin-new/#/projects/1823203C-7D30-4138-9D0E-F08F6D642682/manage/E7A159A7-C00C-4B18-9D01-44528CF88214/batches/list];READY_FOR_DELIVERY;
007732041;18-1322: South Africa, Civil Marriage Records, 1840-1973 - FSI;;;[South Africa—Marriage Records, 1840–1973 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/1823203C-7D30-4138-9D0E-F08F6D642682/overview];[3E38F586-3B86-4985-9896-76524F799A73|https://www.familysearch.org/indexing/admin-new/#/projects/1823203C-7D30-4138-9D0E-F08F6D642682/manage/3E38F586-3B86-4985-9896-76524F799A73/batches/list];READY_FOR_DELIVERY;
