dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
005240828;20-0573: Idaho, County Naturalizations, 1866-1952 - FSI;;;[US, Idaho—Naturalizations, 1866–1952 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/overview];[4F1AA89B-6340-42D8-8394-E5315613C609|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/manage/4F1AA89B-6340-42D8-8394-E5315613C609/batches/list];READY_FOR_DELIVERY;
005240829;16-0944: United States, State and County Mixed Vital Records, 1635-2003 - FSI (Multicollection) - Part 3 (FMP) \\ 20-0573: Idaho, County Naturalizations, 1866-1952 - FSI;[US, Vermont—Births, Marriages, and Deaths, 1600–2003 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/B0B384E2-47A3-454B-8909-64BF881AA5F9/overview];In Production;[US, Vermont—Births, Marriages, and Deaths, 1600–2003 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/B0B384E2-47A3-454B-8909-64BF881AA5F9/overview] \\ [US, Idaho—Naturalizations, 1866–1952 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/overview];[FF0F3486-80A8-4D31-84B0-2A14B78384AF|https://www.familysearch.org/indexing/admin-new/#/projects/B0B384E2-47A3-454B-8909-64BF881AA5F9/manage/FF0F3486-80A8-4D31-84B0-2A14B78384AF/batches/list] \\ [FF0F3486-80A8-4D31-84B0-2A14B78384AF|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/manage/FF0F3486-80A8-4D31-84B0-2A14B78384AF/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
005240830;20-0573: Idaho, County Naturalizations, 1866-1952 - FSI;;;[US, Idaho—Naturalizations, 1866–1952 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/overview];[BA54D324-7A42-4E8D-9666-F0521E98C1CC|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/manage/BA54D324-7A42-4E8D-9666-F0521E98C1CC/batches/list];READY_FOR_DELIVERY;
007313411;20-0573: Idaho, County Naturalizations, 1866-1952 - FSI;;;[US, Idaho—Naturalizations, 1866–1952 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/overview];[FF868506-7ADD-494B-8642-7E60A889B860|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/manage/FF868506-7ADD-494B-8642-7E60A889B860/batches/list];READY_FOR_DELIVERY;
007313412;20-0573: Idaho, County Naturalizations, 1866-1952 - FSI;;;[US, Idaho—Naturalizations, 1866–1952 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/overview];[2994B282-A264-4215-B66B-17A88361FFFC|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/manage/2994B282-A264-4215-B66B-17A88361FFFC/batches/list];READY_FOR_DELIVERY;
007313413;20-0573: Idaho, County Naturalizations, 1866-1952 - FSI;;;[US, Idaho—Naturalizations, 1866–1952 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/overview];[41CD7B96-D621-4A4E-A5C4-F1DE2C476F1A|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/manage/41CD7B96-D621-4A4E-A5C4-F1DE2C476F1A/batches/list];READY_FOR_DELIVERY;
007313414;20-0573: Idaho, County Naturalizations, 1866-1952 - FSI;;;[US, Idaho—Naturalizations, 1866–1952 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/overview];[17C0FA72-9A79-4DC1-B580-FDC6ED431978|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/manage/17C0FA72-9A79-4DC1-B580-FDC6ED431978/batches/list];READY_FOR_DELIVERY;
007313415;20-0573: Idaho, County Naturalizations, 1866-1952 - FSI;;;[US, Idaho—Naturalizations, 1866–1952 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/overview];[805FB0C5-84AF-4D56-8259-0B9F7575435A|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/manage/805FB0C5-84AF-4D56-8259-0B9F7575435A/batches/list];READY_FOR_DELIVERY;
007313416;20-0573: Idaho, County Naturalizations, 1866-1952 - FSI;;;[US, Idaho—Naturalizations, 1866–1952 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/overview];[0702836D-61FE-4704-8FD2-C9BB76AD7766|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/manage/0702836D-61FE-4704-8FD2-C9BB76AD7766/batches/list];READY_FOR_DELIVERY;
007313417;20-0573: Idaho, County Naturalizations, 1866-1952 - FSI;;;[US, Idaho—Naturalizations, 1866–1952 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/overview];[F72F3B4B-67D6-41C2-8CD6-004505E3A2F6|https://www.familysearch.org/indexing/admin-new/#/projects/C879B120-E8BB-4666-8D40-D6FBC611165B/manage/F72F3B4B-67D6-41C2-8CD6-004505E3A2F6/batches/list];READY_FOR_DELIVERY;
