Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[14-1312|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=14-1312];Hungary, Bacs-Kiskun Civil Registration, 1895-1973 - FSI pt. 1;In Production;[Magyarország, Bács-Kiskun— Polgári anyakönyvek, 1895–1973 \[A rész\]|https://www.familysearch.org/indexing/admin-new/#/projects/5E141F54-6670-4831-BE95-01F60DEA1723/overview];5E141F54-6670-4831-BE95-01F60DEA1723;READY_FOR_WORK
