Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[16-0539|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-0539];Kansas State Census 1925 - FSI/DB (indexing support);Completed;[US, Kansas—1925 State Census|https://www.familysearch.org/indexing/admin-new/#/projects/33651B1F-8E0B-439E-B84C-E7CCA17B562E/overview];33651B1F-8E0B-439E-B84C-E7CCA17B562E;READY_FOR_DELIVERY
[16-0539|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-0539];Kansas State Census 1925 - FSI/DB (indexing support);Completed;[US, Kansas—1925 State Census \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/8415CDC2-57CC-467F-AA7A-06BD67E7039E/overview];8415CDC2-57CC-467F-AA7A-06BD67E7039E;READY_FOR_DELIVERY
