Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[20-0491|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=20-0491];Zambia, Archdiocese of Lusaka, Church Records, 1950-2015 - FSI;In Production;[Zambia, Archdiocese of Lusaka—Church Records, 1950–2015|https://www.familysearch.org/indexing/admin-new/#/projects/FADC0BBF-4C50-4A24-851A-FD66FD8BE7D9/overview];FADC0BBF-4C50-4A24-851A-FD66FD8BE7D9;ACTIVE
[20-0491|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=20-0491];Zambia, Archdiocese of Lusaka, Church Records, 1950-2015 - FSI;In Production;[Zambia, Archdiocese of Lusaka—Church Records, 1950–2015 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/B2A7CED5-5616-4346-A6B1-84AF03FE17DE/overview];B2A7CED5-5616-4346-A6B1-84AF03FE17DE;RESET_BATCHES
