dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
008141284;20-0743: United States, City and Business Directories, ca. 1749- ca. 1990 - FSI;;;[US—City and Business Directories, 1749–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/overview];[DD642A72-F633-40EC-89BE-5415284B673B|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/manage/DD642A72-F633-40EC-89BE-5415284B673B/batches/list];ACTIVE;
008141285;20-0743: United States, City and Business Directories, ca. 1749- ca. 1990 - FSI;;;[US—City and Business Directories, 1749–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/overview];[F8AA85C7-F4DD-4DA1-929D-E137B3940EB6|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/manage/F8AA85C7-F4DD-4DA1-929D-E137B3940EB6/batches/list];ACTIVE;
008141286;20-0743: United States, City and Business Directories, ca. 1749- ca. 1990 - FSI;;;[US—City and Business Directories, 1749–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/overview];[7F8FE102-AFCD-4686-A5A2-BD334526B7B5|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/manage/7F8FE102-AFCD-4686-A5A2-BD334526B7B5/batches/list];ACTIVE;
008246243;20-0743: United States, City and Business Directories, ca. 1749- ca. 1990 - FSI;;;[US—City and Business Directories, 1749–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/overview];[C1257273-D1F2-4E92-9A97-A2F394EBCB7F|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/manage/C1257273-D1F2-4E92-9A97-A2F394EBCB7F/batches/list];ACTIVE;
008278758;20-0743: United States, City and Business Directories, ca. 1749- ca. 1990 - FSI;;;[US—City and Business Directories, 1749–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/overview];[4617291B-B54F-4C15-94DD-D2F403C31B47|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/manage/4617291B-B54F-4C15-94DD-D2F403C31B47/batches/list];ACTIVE;
008278759;20-0743: United States, City and Business Directories, ca. 1749- ca. 1990 - FSI;;;[US—City and Business Directories, 1749–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/overview];[3B506B62-F4DA-4A7A-A4EC-B5FC4F63A71E|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/manage/3B506B62-F4DA-4A7A-A4EC-B5FC4F63A71E/batches/list];ACTIVE;
008278760;20-0743: United States, City and Business Directories, ca. 1749- ca. 1990 - FSI;;;[US—City and Business Directories, 1749–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/overview];[05EF2546-AB18-44B0-925F-7C152CBA4E15|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/manage/05EF2546-AB18-44B0-925F-7C152CBA4E15/batches/list];ACTIVE;
008278761;20-0743: United States, City and Business Directories, ca. 1749- ca. 1990 - FSI;;;[US—City and Business Directories, 1749–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/overview];[C1489A9B-9569-492F-A474-0DA969432D43|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/manage/C1489A9B-9569-492F-A474-0DA969432D43/batches/list];ACTIVE;
008278762;20-0743: United States, City and Business Directories, ca. 1749- ca. 1990 - FSI;;;[US—City and Business Directories, 1749–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/overview];[B96EA658-C17B-4961-A860-2A1C920FAE7C|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/manage/B96EA658-C17B-4961-A860-2A1C920FAE7C/batches/list];ACTIVE;
008278763;20-0743: United States, City and Business Directories, ca. 1749- ca. 1990 - FSI;;;[US—City and Business Directories, 1749–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/overview];[BB45758C-0778-4664-B959-534408D5E1C8|https://www.familysearch.org/indexing/admin-new/#/projects/AB111C91-8322-4A69-B6A4-52ED5C4E95E1/manage/BB45758C-0778-4664-B959-534408D5E1C8/batches/list];ACTIVE;
