Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[09-0355|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=09-0355];Uruguay, Civil Registration Index Cards, 1900-1937, FSI;In Production;[Uruguay—Civil Registration, Index Cards 1900–1937 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/4420C05A-1F86-4433-BBC1-FDDCB4B92C42/overview];4420C05A-1F86-4433-BBC1-FDDCB4B92C42;ACTIVE
