Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[20-0655|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=20-0655];Italy, Reggio Calabria, Civil Registration, 1808-1912 (DGA Microfilm Project) - FSI;In Production;[Italy (Italian Ancestors), Reggio Calabria—Civil Registration, 1808–1912 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/B1462F92-8A6C-41EF-9CCB-A50EF6F43263/overview];B1462F92-8A6C-41EF-9CCB-A50EF6F43263;TEST
