dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
104993545;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[5FF32633-EAC0-4880-B441-E257AD08A461|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/5FF32633-EAC0-4880-B441-E257AD08A461/batches/list];READY_FOR_DELIVERY;
104993546;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[2D440EAF-5DFC-43C9-84AD-79B37775D24E|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/2D440EAF-5DFC-43C9-84AD-79B37775D24E/batches/list];READY_FOR_DELIVERY;
104993547;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[33486D54-4AE8-47D9-9708-B715D0446102|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/33486D54-4AE8-47D9-9708-B715D0446102/batches/list];READY_FOR_DELIVERY;
104993548;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[8F40A082-2EB2-44EF-818E-84E6FF119581|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/8F40A082-2EB2-44EF-818E-84E6FF119581/batches/list];READY_FOR_DELIVERY;
104993549;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[7E5321CC-3204-4A8F-AED8-B0DA61DF0CAC|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/7E5321CC-3204-4A8F-AED8-B0DA61DF0CAC/batches/list];READY_FOR_DELIVERY;
104993550;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[F02E5B89-D16E-4AB8-B45C-FAAAFCAB81DA|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/F02E5B89-D16E-4AB8-B45C-FAAAFCAB81DA/batches/list];READY_FOR_DELIVERY;
104993551;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[30B9B28D-5E64-4585-A8ED-535B71027C79|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/30B9B28D-5E64-4585-A8ED-535B71027C79/batches/list];READY_FOR_DELIVERY;
104993552;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[3BC3CF81-AA75-4295-B619-F1D7243C8BDF|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/3BC3CF81-AA75-4295-B619-F1D7243C8BDF/batches/list];READY_FOR_DELIVERY;
104993553;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[D9DC2047-45CD-4D3C-AF79-96027B53EC0E|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/D9DC2047-45CD-4D3C-AF79-96027B53EC0E/batches/list];READY_FOR_DELIVERY;
104993554;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[7E96AB24-B957-4FD1-9BF2-C38D9AE2B3C1|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/7E96AB24-B957-4FD1-9BF2-C38D9AE2B3C1/batches/list];READY_FOR_DELIVERY;
104993555;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[623FA54C-A1B1-4A67-8D7A-DB00C6E3F10B|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/623FA54C-A1B1-4A67-8D7A-DB00C6E3F10B/batches/list];READY_FOR_DELIVERY;
104993556;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[85D6A539-7445-40DD-B25C-56DA0646358F|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/85D6A539-7445-40DD-B25C-56DA0646358F/batches/list];READY_FOR_DELIVERY;
104993557;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[966CFBC2-01FB-4F96-8A94-7786C2095EBC|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/966CFBC2-01FB-4F96-8A94-7786C2095EBC/batches/list];READY_FOR_DELIVERY;
104993558;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[8AD9377A-A720-4BA3-9822-82D7CAC24ACA|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/8AD9377A-A720-4BA3-9822-82D7CAC24ACA/batches/list];READY_FOR_DELIVERY;
104993637;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[380A4873-EEFE-42AC-ADC7-1EC680C6B0E3|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/380A4873-EEFE-42AC-ADC7-1EC680C6B0E3/batches/list];READY_FOR_DELIVERY;
104993638;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[E79ADB97-0B55-48A6-BDC1-7747D8D96BF0|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/E79ADB97-0B55-48A6-BDC1-7747D8D96BF0/batches/list];READY_FOR_DELIVERY;
104993639;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[FB4106D3-F861-4BFD-8FC3-D4044EE2B4C3|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/FB4106D3-F861-4BFD-8FC3-D4044EE2B4C3/batches/list];READY_FOR_DELIVERY;
104993640;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[DA343B03-1449-46DA-9220-49E0EAD35858|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/DA343B03-1449-46DA-9220-49E0EAD35858/batches/list];READY_FOR_DELIVERY;
104993641;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[CC318496-D5C0-409D-AF8A-84731C5E0581|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/CC318496-D5C0-409D-AF8A-84731C5E0581/batches/list];READY_FOR_DELIVERY;
104993642;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[6545DDCE-BA42-4E66-B4B6-0345D3B7D1B2|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/6545DDCE-BA42-4E66-B4B6-0345D3B7D1B2/batches/list];READY_FOR_DELIVERY;
104993643;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[C3560B55-5614-4D20-AC36-2314E3F3C8C2|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/C3560B55-5614-4D20-AC36-2314E3F3C8C2/batches/list];READY_FOR_DELIVERY;
104993644;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[D658E672-036B-43DA-9AD2-C35757BC4CAF|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/D658E672-036B-43DA-9AD2-C35757BC4CAF/batches/list];READY_FOR_DELIVERY;
104993645;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[E869887B-E060-47A4-8C7A-B0C30D751282|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/E869887B-E060-47A4-8C7A-B0C30D751282/batches/list];READY_FOR_DELIVERY;
104993646;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[7DDB89BE-8625-4C11-B59A-382C5D3A5010|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/7DDB89BE-8625-4C11-B59A-382C5D3A5010/batches/list];READY_FOR_DELIVERY;
104993647;19-1234: Indiana Naturalizations, 1877-1993 (NARA) - FSI;;;[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];[A0AE815F-5A0F-4588-B55C-097D3D1BAB47|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/manage/A0AE815F-5A0F-4588-B55C-097D3D1BAB47/batches/list];READY_FOR_DELIVERY;
