Traveler;Rosetta Project;Rosetta State;IDX Project;Project State
[18-0824|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-0824];New York, Church and Civil Deaths, 1824-1962 - FSI;Completed;[US, New York—Church and Civil Deaths, 1824–1962|https://www.familysearch.org/indexing/admin-new/#/projects/416BEA7D-C4A8-4055-AAB6-EDC1F4C55BA5/overview];READY_FOR_DELIVERY
