Traveler ID;dgs;imageset;Rosetta Project;Rosetta State;IDX Project;Project State;Projects with no Imageset workflow
12-1097;004273579;[390F1B4E-700A-406F-873C-82E436D9D22C|https://www.familysearch.org/indexing/admin-new/#/projects/759CCAF1-CF09-4A5E-817A-734B2258C8CB/manage/390F1B4E-700A-406F-873C-82E436D9D22C/batches/list] \\ [390F1B4E-700A-406F-873C-82E436D9D22C|https://www.familysearch.org/indexing/admin-new/#/projects/85695A09-CA45-43A8-AA88-1B081DD45853/manage/390F1B4E-700A-406F-873C-82E436D9D22C/batches/list];[Polska, Radom—Ksiegi Metrykalne, 1733–1868 \[Czesc 7\]|https://www.familysearch.org/indexing/admin-new/#/projects/759CCAF1-CF09-4A5E-817A-734B2258C8CB/overview];Completed;[Polska, Radom—Ksiegi Metrykalne, 1733–1868 \[Czesc 7\]|https://www.familysearch.org/indexing/admin-new/#/projects/759CCAF1-CF09-4A5E-817A-734B2258C8CB/overview] \\ [Polska, Radom—Ksiegi Metrykalne, 1733–1868 \[Czesc 6\]|https://www.familysearch.org/indexing/admin-new/#/projects/85695A09-CA45-43A8-AA88-1B081DD45853/overview];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
12-1097;004273601;[37CAB6A3-D98D-4315-8ADE-10DB5512A2E0|https://www.familysearch.org/indexing/admin-new/#/projects/759CCAF1-CF09-4A5E-817A-734B2258C8CB/manage/37CAB6A3-D98D-4315-8ADE-10DB5512A2E0/batches/list] \\ [37CAB6A3-D98D-4315-8ADE-10DB5512A2E0|https://www.familysearch.org/indexing/admin-new/#/projects/85695A09-CA45-43A8-AA88-1B081DD45853/manage/37CAB6A3-D98D-4315-8ADE-10DB5512A2E0/batches/list];[Polska, Radom—Ksiegi Metrykalne, 1733–1868 \[Czesc 7\]|https://www.familysearch.org/indexing/admin-new/#/projects/759CCAF1-CF09-4A5E-817A-734B2258C8CB/overview];Completed;[Polska, Radom—Ksiegi Metrykalne, 1733–1868 \[Czesc 7\]|https://www.familysearch.org/indexing/admin-new/#/projects/759CCAF1-CF09-4A5E-817A-734B2258C8CB/overview] \\ [Polska, Radom—Ksiegi Metrykalne, 1733–1868 \[Czesc 6\]|https://www.familysearch.org/indexing/admin-new/#/projects/85695A09-CA45-43A8-AA88-1B081DD45853/overview];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
12-1097;004273619;[C1769816-9B76-4363-99F8-A0A190E55FFF|https://www.familysearch.org/indexing/admin-new/#/projects/759CCAF1-CF09-4A5E-817A-734B2258C8CB/manage/C1769816-9B76-4363-99F8-A0A190E55FFF/batches/list] \\ [C1769816-9B76-4363-99F8-A0A190E55FFF|https://www.familysearch.org/indexing/admin-new/#/projects/85695A09-CA45-43A8-AA88-1B081DD45853/manage/C1769816-9B76-4363-99F8-A0A190E55FFF/batches/list];[Polska, Radom—Ksiegi Metrykalne, 1733–1868 \[Czesc 7\]|https://www.familysearch.org/indexing/admin-new/#/projects/759CCAF1-CF09-4A5E-817A-734B2258C8CB/overview];Completed;[Polska, Radom—Ksiegi Metrykalne, 1733–1868 \[Czesc 7\]|https://www.familysearch.org/indexing/admin-new/#/projects/759CCAF1-CF09-4A5E-817A-734B2258C8CB/overview] \\ [Polska, Radom—Ksiegi Metrykalne, 1733–1868 \[Czesc 6\]|https://www.familysearch.org/indexing/admin-new/#/projects/85695A09-CA45-43A8-AA88-1B081DD45853/overview];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
