dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
007133524;2020-11-05 09:51:29;17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP);;;[US, Washington—Marriage Records, 1750–1990 \[Part Q\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0A14AFD7-EEDE-4AE9-9544-BAC0B8B03D8A/overview];[9058198B-D926-4C4F-A625-8F1FC432AD7E|https://www.familysearch.org/indexing/admin-new/#/projects/0A14AFD7-EEDE-4AE9-9544-BAC0B8B03D8A/manage/9058198B-D926-4C4F-A625-8F1FC432AD7E/batches/list];READY_FOR_DELIVERY;
007719602;2020-11-05 09:51:29;17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP);;;[US, Washington—Marriage Records, 1750–1990 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D8FACEB2-3118-4611-9E9A-BBE80314DA09/overview];[EB412198-81D1-48BE-8425-C9EDB0CE23DD|https://www.familysearch.org/indexing/admin-new/#/projects/D8FACEB2-3118-4611-9E9A-BBE80314DA09/manage/EB412198-81D1-48BE-8425-C9EDB0CE23DD/batches/list];READY_FOR_DELIVERY;
007719711;2020-11-05 09:51:29;17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP);;;[US, Washington—Marriage Records, 1750–1990 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D8FACEB2-3118-4611-9E9A-BBE80314DA09/overview];[BEEEC797-1093-4DDF-8B91-343CA371790C|https://www.familysearch.org/indexing/admin-new/#/projects/D8FACEB2-3118-4611-9E9A-BBE80314DA09/manage/BEEEC797-1093-4DDF-8B91-343CA371790C/batches/list];READY_FOR_DELIVERY;
101323790;2020-11-05 09:51:29;17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP) \\ 17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP);[US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];In Production;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview] \\ [US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];[06E43F9A-FC6F-40F1-87CF-315384F508FF|https://www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/manage/06E43F9A-FC6F-40F1-87CF-315384F508FF/batches/list] \\ [06E43F9A-FC6F-40F1-87CF-315384F508FF|https://www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/manage/06E43F9A-FC6F-40F1-87CF-315384F508FF/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview]
101323792;2020-11-05 09:51:29;17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP) \\ 17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP);[US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];In Production;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview] \\ [US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];[D88DF919-B8D2-44BA-A6A4-B914176B245D|https://www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/manage/D88DF919-B8D2-44BA-A6A4-B914176B245D/batches/list] \\ [D88DF919-B8D2-44BA-A6A4-B914176B245D|https://www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/manage/D88DF919-B8D2-44BA-A6A4-B914176B245D/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview]
101323795;2020-11-05 09:51:29;17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP) \\ 17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP);[US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];In Production;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview] \\ [US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];[7B571D30-C70A-4394-8AB0-29551034ADAC|https://www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/manage/7B571D30-C70A-4394-8AB0-29551034ADAC/batches/list] \\ [7B571D30-C70A-4394-8AB0-29551034ADAC|https://www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/manage/7B571D30-C70A-4394-8AB0-29551034ADAC/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview]
101323797;2020-11-05 09:51:29;17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP) \\ 17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP);[US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];In Production;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview] \\ [US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];[319D42C8-104D-43FA-B377-4F05D8B80FC6|https://www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/manage/319D42C8-104D-43FA-B377-4F05D8B80FC6/batches/list] \\ [319D42C8-104D-43FA-B377-4F05D8B80FC6|https://www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/manage/319D42C8-104D-43FA-B377-4F05D8B80FC6/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview]
101323799;2020-11-05 09:51:29;17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP) \\ 17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP);[US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];In Production;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview] \\ [US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];[3ECB5906-1E34-46AC-BDD1-D3456362D952|https://www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/manage/3ECB5906-1E34-46AC-BDD1-D3456362D952/batches/list] \\ [3ECB5906-1E34-46AC-BDD1-D3456362D952|https://www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/manage/3ECB5906-1E34-46AC-BDD1-D3456362D952/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview]
101323801;2020-11-05 09:51:29;17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP) \\ 17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP);[US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];In Production;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview] \\ [US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];[7653EDA9-954D-45F6-BD58-D482710DB613|https://www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/manage/7653EDA9-954D-45F6-BD58-D482710DB613/batches/list] \\ [7653EDA9-954D-45F6-BD58-D482710DB613|https://www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/manage/7653EDA9-954D-45F6-BD58-D482710DB613/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview]
101323803;2020-11-05 09:51:29;17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP) \\ 17-0030: United States, State and County Marriages, 1700-2005-FSI (Multicollection)- Part 4 (FMP);[US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];In Production;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview] \\ [US, Indiana—County Marriages, 1700-2005 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/overview];[6D461E63-A940-4045-AB74-BA1C8BDBD4AB|https://www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/manage/6D461E63-A940-4045-AB74-BA1C8BDBD4AB/batches/list] \\ [6D461E63-A940-4045-AB74-BA1C8BDBD4AB|https://www.familysearch.org/indexing/admin-new/#/projects/AA221F2D-701A-4DF0-8D60-2CA7259A92EE/manage/6D461E63-A940-4045-AB74-BA1C8BDBD4AB/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https:///www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview]
