Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[18-1800|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-1800];Massachusetts, City of Boston Voter Registers, 1857-1920 - FSI;Completed;[US, Massachusetts, Boston—Voter Registers, 1857-1920|https://www.familysearch.org/indexing/admin-new/#/projects/C6084B9F-9ADA-4E75-9363-E2BC74999682/overview];C6084B9F-9ADA-4E75-9363-E2BC74999682;READY_FOR_DELIVERY
