dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
005575686;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[084A27AE-F51C-42A8-A175-1021FF6B4FFD|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/084A27AE-F51C-42A8-A175-1021FF6B4FFD/batches/list];READY_FOR_DELIVERY;
005575687;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[326C939E-7734-476D-A14B-3F439203C9A9|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/326C939E-7734-476D-A14B-3F439203C9A9/batches/list];READY_FOR_DELIVERY;
005575688;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[DCA1AAB0-3820-4639-8EB8-2DD2AA1A8D98|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/DCA1AAB0-3820-4639-8EB8-2DD2AA1A8D98/batches/list];READY_FOR_DELIVERY;
005575689;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte J\]|https://www.familysearch.org/indexing/admin-new/#/projects/8BEADE0C-B412-40A1-ACE4-B1BAF2BBB604/overview];[416D0407-DB43-412E-80D7-BC37A9177923|https://www.familysearch.org/indexing/admin-new/#/projects/8BEADE0C-B412-40A1-ACE4-B1BAF2BBB604/manage/416D0407-DB43-412E-80D7-BC37A9177923/batches/list];READY_FOR_DELIVERY;
005575690;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[186974E0-8092-48E2-B969-E3323F28D31D|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/186974E0-8092-48E2-B969-E3323F28D31D/batches/list];READY_FOR_DELIVERY;
005575691;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[945171A4-B322-441D-A318-3F4E279754FA|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/945171A4-B322-441D-A318-3F4E279754FA/batches/list];READY_FOR_DELIVERY;
005575692;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[A1357BC9-B6DF-4E52-8641-5FD092CB8BDB|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/A1357BC9-B6DF-4E52-8641-5FD092CB8BDB/batches/list];READY_FOR_DELIVERY;
005575694;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[7861D8F8-EE8B-479F-9F3F-6F7DCB417FAF|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/7861D8F8-EE8B-479F-9F3F-6F7DCB417FAF/batches/list];READY_FOR_DELIVERY;
005575695;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[3B381828-9720-4E25-906B-0FCC0E0542E6|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/3B381828-9720-4E25-906B-0FCC0E0542E6/batches/list];READY_FOR_DELIVERY;
005575698;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[1C2D9D11-F428-4DD5-9BFA-0616803C4148|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/1C2D9D11-F428-4DD5-9BFA-0616803C4148/batches/list];READY_FOR_DELIVERY;
005575699;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[708DA266-FE55-49A4-8A94-0428938A4A22|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/708DA266-FE55-49A4-8A94-0428938A4A22/batches/list];READY_FOR_DELIVERY;
005575700;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[0E2CFAF3-7644-494B-9B9A-E065AA84C778|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/0E2CFAF3-7644-494B-9B9A-E065AA84C778/batches/list];READY_FOR_DELIVERY;
005575701;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[1810CE60-A4CB-4D23-8EA1-3CD53A30D626|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/1810CE60-A4CB-4D23-8EA1-3CD53A30D626/batches/list];READY_FOR_DELIVERY;
005575702;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[4C71C2B8-53E2-4B91-B02A-3CE1F3D44E7A|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/4C71C2B8-53E2-4B91-B02A-3CE1F3D44E7A/batches/list];READY_FOR_DELIVERY;
005575703;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[955193F2-5A36-4C40-B3AB-13E13C576B61|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/955193F2-5A36-4C40-B3AB-13E13C576B61/batches/list];READY_FOR_DELIVERY;
005575704;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[FFB07D04-6283-4A74-9179-5BDF2C52F21D|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/FFB07D04-6283-4A74-9179-5BDF2C52F21D/batches/list];READY_FOR_DELIVERY;
005575706;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[7187FDE1-BA69-40EB-A73E-74D8F9EA755A|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/7187FDE1-BA69-40EB-A73E-74D8F9EA755A/batches/list];READY_FOR_DELIVERY;
005575707;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[96D0DB8E-D96F-4216-A0C9-526AE5BABDDF|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/96D0DB8E-D96F-4216-A0C9-526AE5BABDDF/batches/list];READY_FOR_DELIVERY;
005575708;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[9B0B58AB-B45A-499D-A94C-D580CF9C9660|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/9B0B58AB-B45A-499D-A94C-D580CF9C9660/batches/list];READY_FOR_DELIVERY;
005575709;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[1DF21451-5603-4BFD-877B-769B2E56081E|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/1DF21451-5603-4BFD-877B-769B2E56081E/batches/list];READY_FOR_DELIVERY;
005575710;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[CC07BCB1-4E4B-4E0A-A2D1-6E2D5A1EE76E|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/CC07BCB1-4E4B-4E0A-A2D1-6E2D5A1EE76E/batches/list];READY_FOR_DELIVERY;
005575711;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[F6B1F0BF-D9E4-4881-8B47-C4ECB4FAE3BB|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/F6B1F0BF-D9E4-4881-8B47-C4ECB4FAE3BB/batches/list];READY_FOR_DELIVERY;
005575713;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[1AFF3777-0B17-48A0-B719-88024F02DEF6|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/1AFF3777-0B17-48A0-B719-88024F02DEF6/batches/list];READY_FOR_DELIVERY;
005575714;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte J\]|https://www.familysearch.org/indexing/admin-new/#/projects/8BEADE0C-B412-40A1-ACE4-B1BAF2BBB604/overview];[49883110-01DB-4981-AD68-0DD800EFC2EA|https://www.familysearch.org/indexing/admin-new/#/projects/8BEADE0C-B412-40A1-ACE4-B1BAF2BBB604/manage/49883110-01DB-4981-AD68-0DD800EFC2EA/batches/list];READY_FOR_DELIVERY;
005575715;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[25E02E01-D847-4A9F-8ABD-3751D657E3E2|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/25E02E01-D847-4A9F-8ABD-3751D657E3E2/batches/list];READY_FOR_DELIVERY;
005575717;17-0307: Italy, Teramo, Civil Registration (Tribunale), 1818-1938 - (NON-DGA) - FSI;;;[Italia, Teramo—Stato Civile, 1818–1938 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/overview];[95D8A635-DF4C-4754-8731-1A9F6AF8357F|https://www.familysearch.org/indexing/admin-new/#/projects/4CAA937A-776C-4B1F-8329-6F0E6D8EDF9B/manage/95D8A635-DF4C-4754-8731-1A9F6AF8357F/batches/list];READY_FOR_DELIVERY;
