dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
103124280;17-1139: Germany, Saxony, Church Book indexes, 1500-1984 - FSI;;;[Germany, Sachsen—Church Records, 1500–1984|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/overview];[029CF287-7227-4335-80F9-0B1522E43C3D|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/manage/029CF287-7227-4335-80F9-0B1522E43C3D/batches/list];READY_FOR_WORK;
103124281;17-1139: Germany, Saxony, Church Book indexes, 1500-1984 - FSI;;;[Germany, Sachsen—Church Records, 1500–1984|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/overview];[9F44795E-4BFA-4EE3-88F3-7440F3FFF992|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/manage/9F44795E-4BFA-4EE3-88F3-7440F3FFF992/batches/list];READY_FOR_WORK;
103124333;17-1139: Germany, Saxony, Church Book indexes, 1500-1984 - FSI;;;[Germany, Sachsen—Church Records, 1500–1984|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/overview];[0860AEE5-038E-472E-9070-055D10ABBB4F|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/manage/0860AEE5-038E-472E-9070-055D10ABBB4F/batches/list];READY_FOR_WORK;
103124410;17-1139: Germany, Saxony, Church Book indexes, 1500-1984 - FSI;;;[Germany, Sachsen—Church Records, 1500–1984|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/overview];[B9D7347B-4F44-4CC7-9AC2-E7CC807F3A9C|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/manage/B9D7347B-4F44-4CC7-9AC2-E7CC807F3A9C/batches/list];READY_FOR_WORK;
103457239;17-1139: Germany, Saxony, Church Book indexes, 1500-1984 - FSI;;;[Germany, Sachsen—Church Records, 1500–1984|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/overview];[2DFE0CAC-1F17-40BD-8F47-A31ADAC887F2|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/manage/2DFE0CAC-1F17-40BD-8F47-A31ADAC887F2/batches/list];READY_FOR_WORK;
103457240;17-1139: Germany, Saxony, Church Book indexes, 1500-1984 - FSI;;;[Germany, Sachsen—Church Records, 1500–1984|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/overview];[66C73415-F229-4D30-B4DD-842298040037|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/manage/66C73415-F229-4D30-B4DD-842298040037/batches/list];READY_FOR_WORK;
103457254;17-1139: Germany, Saxony, Church Book indexes, 1500-1984 - FSI;;;[Germany, Sachsen—Church Records, 1500–1984|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/overview];[631A47C3-4F84-4D70-A631-94BB191EBE84|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/manage/631A47C3-4F84-4D70-A631-94BB191EBE84/batches/list];READY_FOR_WORK;
103457255;17-1139: Germany, Saxony, Church Book indexes, 1500-1984 - FSI;;;[Germany, Sachsen—Church Records, 1500–1984|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/overview];[85362543-0264-47C5-B6BC-241E0434DC31|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/manage/85362543-0264-47C5-B6BC-241E0434DC31/batches/list];READY_FOR_WORK;
103491099;17-1139: Germany, Saxony, Church Book indexes, 1500-1984 - FSI;;;[Germany, Sachsen—Church Records, 1500–1984|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/overview];[5AF719C1-96A9-4674-9452-1E09823AB5EA|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/manage/5AF719C1-96A9-4674-9452-1E09823AB5EA/batches/list];READY_FOR_WORK;
103491101;17-1139: Germany, Saxony, Church Book indexes, 1500-1984 - FSI;;;[Germany, Sachsen—Church Records, 1500–1984|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/overview];[199BEC84-5A38-4B5B-85DA-AF9544F6D23A|https://www.familysearch.org/indexing/admin-new/#/projects/7A3C1BAD-B2B5-41AE-A78F-BD74ECF3B3A7/manage/199BEC84-5A38-4B5B-85DA-AF9544F6D23A/batches/list];READY_FOR_WORK;
