Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[16-0782|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-0782];Utah, Ute Indian Census, 1910 - FSI IDX;Completed;[US, Utah—Ute 1910 Indian Census|https://www.familysearch.org/indexing/admin-new/#/projects/3246414B-1F33-41A7-BE09-903FB619B0A1/overview];3246414B-1F33-41A7-BE09-903FB619B0A1;READY_FOR_DELIVERY
