Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[16-1147|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-1147];Georgia, Atlanta History Center, Westview Cemetery Sexton's Records, 1884-1933 - IDX;Completed;[US, Georgia, Atlanta History Center—Westview Cemetery Sexton's Records, 1884–1933|https://www.familysearch.org/indexing/admin-new/#/projects/B4703BAA-E99C-4B61-8F96-C59A18C587ED/overview];B4703BAA-E99C-4B61-8F96-C59A18C587ED;READY_FOR_DELIVERY
