Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[17-0729|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0729];United States, Obituaries, American Historical Society of Germans from Russia, 1950-2016- FSI (English)-Pt 3;In Production;[US—Obituaries of German Immigrants, 1950-2016 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/012C0757-EAD2-4D29-ACA9-C05A9DAAA3E3/overview];012C0757-EAD2-4D29-ACA9-C05A9DAAA3E3;READY_FOR_DELIVERY
[17-0729|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0729];United States, Obituaries, American Historical Society of Germans from Russia, 1950-2016- FSI (English)-Pt 3;In Production;[US—Obituaries of German Immigrants, 1950–2016 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/7CF83F25-1970-49C9-94D1-7E09B9405599/overview];7CF83F25-1970-49C9-94D1-7E09B9405599;READY_FOR_DELIVERY
[17-0729|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0729];United States, Obituaries, American Historical Society of Germans from Russia, 1950-2016- FSI (English)-Pt 3;In Production;[US—Obituaries of German Immigrants, 1950–2016 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/3807569B-1FCC-4913-8CA9-B81A0BD1B7A5/overview];3807569B-1FCC-4913-8CA9-B81A0BD1B7A5;READY_FOR_DELIVERY
