Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[18-0455|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-0455];Missouri, Missouri State Archives, Pre-WWII Adjutant General Enlistment Contracts, 1900-1941 - FSI;Completed;[US, Missouri—Missouri State Archives, Pre-World War II Adjutant General Enlistment Contracts, 1900–1941|https://www.familysearch.org/indexing/admin-new/#/projects/7D680968-FC5B-405E-A16D-85937A9975D1/overview];7D680968-FC5B-405E-A16D-85937A9975D1;READY_FOR_DELIVERY
