Traveler;Rosetta Project;Rosetta State;IDX Project;Project State
[14-0575|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=14-0575];Montana, Teton County, Birth Records, 1897-1930 - FSI - IDX;Completed;[US, Montana, Teton County—Birth Records, 1897–1930|https://www.familysearch.org/indexing/admin-new/#/projects/32C134CA-332F-4611-9E44-27FECE231D19/overview];32C134CA-332F-4611-9E44-27FECE231D19;READY_FOR_DELIVERY
[14-0575|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=14-0575];Montana, Teton County, Birth Records, 1897-1930 - FSI - IDX;Completed;[US, Montana, Teton County—Birth Records, 1897–1930 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/CDED7295-55CD-4987-9A8F-35B6209F28F1/overview];CDED7295-55CD-4987-9A8F-35B6209F28F1;READY_FOR_DELIVERY
