Item;Item Type;Note;Item Link
ReportItem instance counts;;IMAGE_IN_REJECTED_STATE: 5;
005190404_00843 (imageset: C3A3B0D9-FF5D-45A5-AA39-3077F6323C21);IMAGE;IMAGE_IN_REJECTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/4E1AE11E-88D3-49B3-BE87-341F81250FDC/manage/C3A3B0D9-FF5D-45A5-AA39-3077F6323C21/batches/3A8B7731-07D6-45CE-8793-E697AF6737F5]
005190400_00248 (imageset: 893AB494-FEDD-4833-BCA6-DFFB7AF37E30);IMAGE;IMAGE_IN_REJECTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/4E1AE11E-88D3-49B3-BE87-341F81250FDC/manage/893AB494-FEDD-4833-BCA6-DFFB7AF37E30/batches/115B8E15-5B4E-4179-B9CB-1913B6FD6C60]
005190401_00440 (imageset: FB779A51-B2CE-4A28-B8BA-5B4B8B9D8965);IMAGE;IMAGE_IN_REJECTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/4E1AE11E-88D3-49B3-BE87-341F81250FDC/manage/FB779A51-B2CE-4A28-B8BA-5B4B8B9D8965/batches/AEE58646-C18A-4B3A-AB04-1F711C41A6BE]
005190388_00543 (imageset: 3D23B957-0903-47D2-98B7-B9A6D86E9FDA);IMAGE;IMAGE_IN_REJECTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/4E1AE11E-88D3-49B3-BE87-341F81250FDC/manage/3D23B957-0903-47D2-98B7-B9A6D86E9FDA/batches/0AB885CD-C974-43C8-9651-D9B171EBC945]
005190390_00682 (imageset: E51A989B-2D02-4A4A-9D86-381F0113C8A9);IMAGE;IMAGE_IN_REJECTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/4E1AE11E-88D3-49B3-BE87-341F81250FDC/manage/E51A989B-2D02-4A4A-9D86-381F0113C8A9/batches/E8F08A9E-817C-44D6-BC01-483238AEBB15]
