Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[19-1411|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-1411];California, Passenger and Crew Lists at San Pedro and Los Angeles, 1907-1949 (NARA A3385, M1763) - FSI/DONOR INDEX DELIVERY;In Production;[US, California—Passenger and Crew Lists at San Pedro and Los Angeles, 1907–1949|https://www.familysearch.org/indexing/admin-new/#/projects/EC1C44B3-DD99-4C57-83C1-C3C984797E7C/overview];EC1C44B3-DD99-4C57-83C1-C3C984797E7C;READY_FOR_DELIVERY
