dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
007031795;20-0564: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI/DB (Indexing Support);;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/overview];[F393067B-EDDF-470D-9E81-3B74BB77D164|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/manage/F393067B-EDDF-470D-9E81-3B74BB77D164/batches/list];READY_FOR_WORK;
007031796;20-0564: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI/DB (Indexing Support);;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/overview];[D47DEDD4-443C-44D0-B7DE-8D1F42A77FB2|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/manage/D47DEDD4-443C-44D0-B7DE-8D1F42A77FB2/batches/list];READY_FOR_WORK;
007031797;20-0564: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI/DB (Indexing Support);;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/overview];[49462E9C-8E12-4FAF-A92C-4069461EE6A3|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/manage/49462E9C-8E12-4FAF-A92C-4069461EE6A3/batches/list];READY_FOR_WORK;
007031798;20-0564: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI/DB (Indexing Support);;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/overview];[2BCFC468-7668-440C-9C08-CE11F006582E|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/manage/2BCFC468-7668-440C-9C08-CE11F006582E/batches/list];READY_FOR_WORK;
007031799;20-0564: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI/DB (Indexing Support);;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/overview];[31BF8744-1883-40A8-BEB5-FD0C6067A9F6|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/manage/31BF8744-1883-40A8-BEB5-FD0C6067A9F6/batches/list];READY_FOR_WORK;
007031800;20-0564: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI/DB (Indexing Support);;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/overview];[52A75AEF-513F-49DF-AF68-4512C28B6927|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/manage/52A75AEF-513F-49DF-AF68-4512C28B6927/batches/list];READY_FOR_WORK;
007031801;20-0564: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI/DB (Indexing Support);;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/overview];[73289296-A533-421E-B245-85DDE238ED5C|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/manage/73289296-A533-421E-B245-85DDE238ED5C/batches/list];READY_FOR_WORK;
007031802;20-0564: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI/DB (Indexing Support);;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/overview];[D40BCDC8-54B4-4D85-BFAC-7B41BB1FAE73|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/manage/D40BCDC8-54B4-4D85-BFAC-7B41BB1FAE73/batches/list];READY_FOR_WORK;
007031803;20-0564: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI/DB (Indexing Support);;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/overview];[8EE3BF70-2374-4F2A-A87F-9FCAE2336FDA|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/manage/8EE3BF70-2374-4F2A-A87F-9FCAE2336FDA/batches/list];READY_FOR_WORK;
007032572;20-0564: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI/DB (Indexing Support);;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/overview];[D1A22D42-B02F-4586-855F-79CC939AED66|https://www.familysearch.org/indexing/admin-new/#/projects/D04DCD65-C972-4A69-89CF-45BA3EC0ADB8/manage/D1A22D42-B02F-4586-855F-79CC939AED66/batches/list];READY_FOR_WORK;
