dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
004168799;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[A66178CA-1EAC-4675-8FED-B618259492F9|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/A66178CA-1EAC-4675-8FED-B618259492F9/batches/list];ACTIVE;
004168836;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[1EAF98D2-313B-45EC-9FB5-C82742871887|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/1EAF98D2-313B-45EC-9FB5-C82742871887/batches/list];ACTIVE;
004168837;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[1E1F504B-FBA5-4DD6-A595-C1EF8DB722F0|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/1E1F504B-FBA5-4DD6-A595-C1EF8DB722F0/batches/list];ACTIVE;
004168839;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[C67BC6D9-B1BB-46D7-83EA-1AE3E693136E|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/C67BC6D9-B1BB-46D7-83EA-1AE3E693136E/batches/list];ACTIVE;
004168842;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[97BDD00B-C143-4449-A0C9-5154F9E35912|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/97BDD00B-C143-4449-A0C9-5154F9E35912/batches/list];ACTIVE;
004168867;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[48014412-255D-49E8-B4DF-32DB20D7671F|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/48014412-255D-49E8-B4DF-32DB20D7671F/batches/list];ACTIVE;
004168871;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[A4AE2647-A046-428B-ACB2-E0228BE2261F|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/A4AE2647-A046-428B-ACB2-E0228BE2261F/batches/list];ACTIVE;
004168874;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[21E076A2-B013-4F52-B409-EACF251032C9|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/21E076A2-B013-4F52-B409-EACF251032C9/batches/list];ACTIVE;
004168882;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[82AE8DA0-3B80-4EFF-9F2E-7E006DE9643E|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/82AE8DA0-3B80-4EFF-9F2E-7E006DE9643E/batches/list];ACTIVE;
004168916;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[996DB693-EA37-4D81-B45C-998CE5CE2713|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/996DB693-EA37-4D81-B45C-998CE5CE2713/batches/list];ACTIVE;
004168917;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[18408C47-C951-4DDC-8D92-4950CCD3F34E|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/18408C47-C951-4DDC-8D92-4950CCD3F34E/batches/list];ACTIVE;
004168921;13-1290: Nicaragua, Civil Registration, 1809-2013 - FSI/DB for FSI Support;;;[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];[678B55D6-4E9D-4C7B-B6BD-0FB43AEE52B6|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/manage/678B55D6-4E9D-4C7B-B6BD-0FB43AEE52B6/batches/list];ACTIVE;
