dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
007457080;15-0740: Benin, Civil Registration of Deaths, 1891-2014 - FSI;;;[Benin—Civil Registration, Deaths, 1891–2014 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/E33F4D22-CC03-40B4-80C0-1533B68ED148/overview];[40117460-E322-4895-A343-94AE9190B7D9|https://www.familysearch.org/indexing/admin-new/#/projects/E33F4D22-CC03-40B4-80C0-1533B68ED148/manage/40117460-E322-4895-A343-94AE9190B7D9/batches/list];READY_FOR_DELIVERY;
100400655;15-0740: Benin, Civil Registration of Deaths, 1891-2014 - FSI;;;[Bénin—Registres d’état civil des décès, 1891–2014 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/overview];[EC4F361B-455E-4CEA-B247-45871B5EA4E7|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/manage/EC4F361B-455E-4CEA-B247-45871B5EA4E7/batches/list];READY_FOR_DELIVERY;
101683810;15-0740: Benin, Civil Registration of Deaths, 1891-2014 - FSI;;;[Bénin—Registres d’état civil des décès, 1891–2014 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/overview];[092276E9-476B-48F3-BB5C-73D408773A35|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/manage/092276E9-476B-48F3-BB5C-73D408773A35/batches/list];READY_FOR_DELIVERY;
101683811;15-0740: Benin, Civil Registration of Deaths, 1891-2014 - FSI;;;[Bénin—Registres d’état civil des décès, 1891–2014 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/overview];[B10CD2E4-7466-4BA9-9B0F-AF53F49FB2A1|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/manage/B10CD2E4-7466-4BA9-9B0F-AF53F49FB2A1/batches/list];READY_FOR_DELIVERY;
101698652;15-0740: Benin, Civil Registration of Deaths, 1891-2014 - FSI;;;[Bénin—Registres d’état civil des décès, 1891–2014 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/overview];[838953D5-6836-442B-BB01-4F03E55980A8|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/manage/838953D5-6836-442B-BB01-4F03E55980A8/batches/list];READY_FOR_DELIVERY;
101698653;15-0740: Benin, Civil Registration of Deaths, 1891-2014 - FSI;;;[Bénin—Registres d’état civil des décès, 1891–2014 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/overview];[6135AE32-6035-4449-94ED-DADFCAF43799|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/manage/6135AE32-6035-4449-94ED-DADFCAF43799/batches/list];READY_FOR_DELIVERY;
101797265;15-0740: Benin, Civil Registration of Deaths, 1891-2014 - FSI;;;[Bénin—Registres d’état civil des décès, 1891–2014 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/overview];[1B559661-A9AE-41C9-A7FC-6035D739F916|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/manage/1B559661-A9AE-41C9-A7FC-6035D739F916/batches/list];READY_FOR_DELIVERY;
101839662;15-0740: Benin, Civil Registration of Deaths, 1891-2014 - FSI;;;[Bénin—Registres d’état civil des décès, 1891–2014 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/overview];[DB55A62D-9125-4A2E-BCCD-D99DB29E7147|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/manage/DB55A62D-9125-4A2E-BCCD-D99DB29E7147/batches/list];READY_FOR_DELIVERY;
101881885;15-0740: Benin, Civil Registration of Deaths, 1891-2014 - FSI;;;[Bénin—Registres d’état civil des décès, 1891–2014 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/overview];[D41241F4-55C4-4FC4-A800-760B99FB5DDA|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/manage/D41241F4-55C4-4FC4-A800-760B99FB5DDA/batches/list];READY_FOR_DELIVERY;
101937615;15-0740: Benin, Civil Registration of Deaths, 1891-2014 - FSI;;;[Bénin—Registres d’état civil des décès, 1891–2014 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/overview];[3F74552A-0C26-4D3B-8316-10C09ECEEC9A|https://www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/manage/3F74552A-0C26-4D3B-8316-10C09ECEEC9A/batches/list];READY_FOR_DELIVERY;
