Traveler;Rosetta Project;Rosetta State;IDX Project;Project State
[20-0561|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=20-0561];Italy, Napoli, Napoli, Civil Registration, 1809-1865 (DGA microfilm/digital project) - FSI (MULTI-TEMPLATE);In Production;[Italy (Italian Ancestors), Napoli, Napoli—Civil Registration, 1809–1865 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/20A46A25-2B1B-4150-AD83-2D25F8B0C02F/overview];INGEST_COMPLETE
