dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
102991474;17-0410: Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI \\ 17-0410: Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BF\]|https://www.familysearch.org/indexing/admin-new/#/projects/A1AD4820-7D50-491C-A2D8-30DDAA6D87CD/overview];In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BF\]|https://www.familysearch.org/indexing/admin-new/#/projects/A1AD4820-7D50-491C-A2D8-30DDAA6D87CD/overview] \\ [Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte W\]|https://www.familysearch.org/indexing/admin-new/#/projects/F871E4B2-0FDF-43FD-B1C7-5863F3D7D390/overview];[D222C6B7-FC81-4D89-A505-743C20454946|https://www.familysearch.org/indexing/admin-new/#/projects/A1AD4820-7D50-491C-A2D8-30DDAA6D87CD/manage/D222C6B7-FC81-4D89-A505-743C20454946/batches/list] \\ [D222C6B7-FC81-4D89-A505-743C20454946|https://www.familysearch.org/indexing/admin-new/#/projects/F871E4B2-0FDF-43FD-B1C7-5863F3D7D390/manage/D222C6B7-FC81-4D89-A505-743C20454946/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
