Traveler;Rosetta Project;Rosetta State;IDX Project;Project State
[12-1097|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=12-1097];Poland, Radom Roman Catholic Diocese Church Books, 1733-1868, pt. 5 - FSI;Completed;[Polska, Radom—Ksiegi Metrykalne, 1733–1868 \[Czesc 6\]|https://www.familysearch.org/indexing/admin-new/#/projects/85695A09-CA45-43A8-AA88-1B081DD45853/overview];85695A09-CA45-43A8-AA88-1B081DD45853;READY_FOR_DELIVERY
[12-1097|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=12-1097];Poland, Radom Roman Catholic Diocese Church Books, 1733-1868, pt. 5 - FSI;Completed;[Polska, Radom—Ksiegi Metrykalne, 1733–1868 \[Czesc 7\]|https://www.familysearch.org/indexing/admin-new/#/projects/759CCAF1-CF09-4A5E-817A-734B2258C8CB/overview];759CCAF1-CF09-4A5E-817A-734B2258C8CB;READY_FOR_DELIVERY
