dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
101000090;14-0840: Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;;;[US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];[53C0988D-9C33-495A-AA39-998646C9F239|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/manage/53C0988D-9C33-495A-AA39-998646C9F239/batches/list];READY_FOR_DELIVERY;
101000112;14-0840: Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;;;[US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];[EE565484-648B-4B2F-9495-C785DBAA87BA|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/manage/EE565484-648B-4B2F-9495-C785DBAA87BA/batches/list];READY_FOR_DELIVERY;
101000160;14-0840: Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB \\ 17-0948: United States, Newsbank, Obituaries, 1980-2014 - Sweet and Sour Images - FSI - Part 3;;;[US—Obituaries, 1980–2014 \[Part 2AP\]|https://www.familysearch.org/indexing/admin-new/#/projects/40446C12-7644-42BA-B031-C194099D4C69/overview] \\ [US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];[D65A8C2D-EFCA-48BC-994F-9D77AD2714F9|https://www.familysearch.org/indexing/admin-new/#/projects/40446C12-7644-42BA-B031-C194099D4C69/manage/D65A8C2D-EFCA-48BC-994F-9D77AD2714F9/batches/list] \\ [D65A8C2D-EFCA-48BC-994F-9D77AD2714F9|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/manage/D65A8C2D-EFCA-48BC-994F-9D77AD2714F9/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
101000180;14-0840: Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;;;[US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];[4D649994-5754-45CA-91F1-A9A6E436F71F|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/manage/4D649994-5754-45CA-91F1-A9A6E436F71F/batches/list];READY_FOR_DELIVERY;
101000183;14-0840: Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;;;[US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];[957DDF82-F29E-43C3-AFD7-D1842DBEE529|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/manage/957DDF82-F29E-43C3-AFD7-D1842DBEE529/batches/list];READY_FOR_DELIVERY;
101000190;14-0840: Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;;;[US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];[59683858-FA85-472B-9A86-E4971CD7C4D3|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/manage/59683858-FA85-472B-9A86-E4971CD7C4D3/batches/list];READY_FOR_DELIVERY;
101000193;14-0840: Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;;;[US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];[B1EF3A71-9DC6-42B4-9505-79E0C5D09C91|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/manage/B1EF3A71-9DC6-42B4-9505-79E0C5D09C91/batches/list];READY_FOR_DELIVERY;
101000252;14-0840: Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;;;[US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];[85D12D39-2A06-4E94-AFC2-DB1090102127|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/manage/85D12D39-2A06-4E94-AFC2-DB1090102127/batches/list];READY_FOR_DELIVERY;
101000255;14-0840: Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;;;[US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];[05B38D25-469F-4AD9-AADA-3D4E70A21560|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/manage/05B38D25-469F-4AD9-AADA-3D4E70A21560/batches/list];READY_FOR_DELIVERY;
101000276;14-0840: Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB \\ 17-0948: United States, Newsbank, Obituaries, 1980-2014 - Sweet and Sour Images - FSI - Part 3;;;[US—Obituaries, 1980–2014 \[Part 2AP\]|https://www.familysearch.org/indexing/admin-new/#/projects/40446C12-7644-42BA-B031-C194099D4C69/overview] \\ [US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];[52C21D3E-0CF4-4CC4-9255-F0B34A5A40F6|https://www.familysearch.org/indexing/admin-new/#/projects/40446C12-7644-42BA-B031-C194099D4C69/manage/52C21D3E-0CF4-4CC4-9255-F0B34A5A40F6/batches/list] \\ [52C21D3E-0CF4-4CC4-9255-F0B34A5A40F6|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/manage/52C21D3E-0CF4-4CC4-9255-F0B34A5A40F6/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
101000279;14-0840: Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;;;[US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];[1B40D699-6B6E-44C6-83F6-E84B2E734FE5|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/manage/1B40D699-6B6E-44C6-83F6-E84B2E734FE5/batches/list];READY_FOR_DELIVERY;
