Traveler;Rosetta Project;Rosetta State;IDX Project;Project State
[14-0840|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=14-0840];Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;In Production;[US, New Jersey—Obituaries, 1980-2014 \[A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A794349A-CA50-4C0C-83FB-E5A4B9B47F9C/overview];A794349A-CA50-4C0C-83FB-E5A4B9B47F9C;READY_FOR_DELIVERY
[14-0840|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=14-0840];Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;In Production;[US, Oklahoma—Obituaries, 1980-2014 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/734D6390-F1CB-4B03-AE35-546550EBE80D/overview];734D6390-F1CB-4B03-AE35-546550EBE80D;READY_FOR_DELIVERY
