Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[19-0935|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-0935];Georgia, Washington County, Federal Census, 1890 - FSI/DB (for Indexing Support);Completed;[US, Georgia, Washington County—1890 Census|https://www.familysearch.org/indexing/admin-new/#/projects/67861CC4-CB59-4685-A0F5-87A1B5ABF256/overview];67861CC4-CB59-4685-A0F5-87A1B5ABF256;READY_FOR_DELIVERY
