dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
004282291;19-0502: Mississippi, County Marriages, 1858-1879 (ADE) - FSI;;;[US, Mississippi—County Marriages, 1858–1965 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/84E24191-A935-4999-88B1-E2739CF476BD/overview];[20A03F4A-26C0-44F9-A97C-95412DF8FC91|https://www.familysearch.org/indexing/admin-new/#/projects/84E24191-A935-4999-88B1-E2739CF476BD/manage/20A03F4A-26C0-44F9-A97C-95412DF8FC91/batches/list];READY_FOR_DELIVERY;
004284970;19-0502: Mississippi, County Marriages, 1858-1879 (ADE) - FSI;;;[US, Mississippi—County Marriages, 1858–1965 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/81DA7C94-9231-4B0D-A516-2B0DE157BABE/overview];[5D0D6CB6-406D-4A6C-AC36-AADD1329468C|https://www.familysearch.org/indexing/admin-new/#/projects/81DA7C94-9231-4B0D-A516-2B0DE157BABE/manage/5D0D6CB6-406D-4A6C-AC36-AADD1329468C/batches/list];ACTIVE;
004284973;19-0502: Mississippi, County Marriages, 1858-1879 (ADE) - FSI;;;[US, Mississippi—County Marriages, 1858–1965 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/84E24191-A935-4999-88B1-E2739CF476BD/overview];[698EE17F-760D-458F-9C2A-8553B4EE195D|https://www.familysearch.org/indexing/admin-new/#/projects/84E24191-A935-4999-88B1-E2739CF476BD/manage/698EE17F-760D-458F-9C2A-8553B4EE195D/batches/list];READY_FOR_DELIVERY;
004284974;19-0502: Mississippi, County Marriages, 1858-1879 (ADE) - FSI;;;[US, Mississippi—County Marriages, 1858–1965 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/81DA7C94-9231-4B0D-A516-2B0DE157BABE/overview];[8C7B9850-EA6F-4C03-9FBD-ABF8B4CC73D9|https://www.familysearch.org/indexing/admin-new/#/projects/81DA7C94-9231-4B0D-A516-2B0DE157BABE/manage/8C7B9850-EA6F-4C03-9FBD-ABF8B4CC73D9/batches/list];ACTIVE;
005815541;19-0502: Mississippi, County Marriages, 1858-1879 (ADE) - FSI;;;[US, Mississippi—County Marriages, 1858–1965 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/81D06301-7E8D-4451-84A2-23A7AEC38430/overview];[B3E57007-7792-4815-B3B9-7E9B21A5EBA4|https://www.familysearch.org/indexing/admin-new/#/projects/81D06301-7E8D-4451-84A2-23A7AEC38430/manage/B3E57007-7792-4815-B3B9-7E9B21A5EBA4/batches/list];ACTIVE;
005818278;19-0502: Mississippi, County Marriages, 1858-1879 (ADE) - FSI;;;[US, Mississippi—County Marriages, 1858–1965 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/81DA7C94-9231-4B0D-A516-2B0DE157BABE/overview];[CF97041A-335F-479F-9484-17C3989E0424|https://www.familysearch.org/indexing/admin-new/#/projects/81DA7C94-9231-4B0D-A516-2B0DE157BABE/manage/CF97041A-335F-479F-9484-17C3989E0424/batches/list];ACTIVE;
005826812;19-0502: Mississippi, County Marriages, 1858-1879 (ADE) - FSI;;;[US, Mississippi—County Marriages, 1858–1965 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/81DA7C94-9231-4B0D-A516-2B0DE157BABE/overview];[8AD344C4-8865-41AE-80E7-55EA3F609489|https://www.familysearch.org/indexing/admin-new/#/projects/81DA7C94-9231-4B0D-A516-2B0DE157BABE/manage/8AD344C4-8865-41AE-80E7-55EA3F609489/batches/list];ACTIVE;
005826834;19-0502: Mississippi, County Marriages, 1858-1879 (ADE) - FSI;;;[US, Mississippi—County Marriages, 1858–1965 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/81DA7C94-9231-4B0D-A516-2B0DE157BABE/overview];[D400F32B-A5EA-412E-8A5A-6C38AF8CB765|https://www.familysearch.org/indexing/admin-new/#/projects/81DA7C94-9231-4B0D-A516-2B0DE157BABE/manage/D400F32B-A5EA-412E-8A5A-6C38AF8CB765/batches/list];ACTIVE;
005826952;19-0502: Mississippi, County Marriages, 1858-1879 (ADE) - FSI;;;[US, Mississippi—County Marriages, 1858–1965 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/81D06301-7E8D-4451-84A2-23A7AEC38430/overview];[46F3EC1B-822B-448F-BECE-B37E55CDF1D3|https://www.familysearch.org/indexing/admin-new/#/projects/81D06301-7E8D-4451-84A2-23A7AEC38430/manage/46F3EC1B-822B-448F-BECE-B37E55CDF1D3/batches/list];ACTIVE;
005827245;19-0502: Mississippi, County Marriages, 1858-1879 (ADE) - FSI;;;[US, Mississippi—County Marriages, 1858–1965 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/81D06301-7E8D-4451-84A2-23A7AEC38430/overview];[4E1150E5-AE86-4665-B67D-7BDE969C89E8|https://www.familysearch.org/indexing/admin-new/#/projects/81D06301-7E8D-4451-84A2-23A7AEC38430/manage/4E1150E5-AE86-4665-B67D-7BDE969C89E8/batches/list];ACTIVE;
