dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
004453526;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/1003B31B-A6EE-40EA-9A90-18DE4A70F11B/overview];[8F4C0D42-D620-4DE9-A3E7-3E1560E161B6|https://www.familysearch.org/indexing/admin-new/#/projects/1003B31B-A6EE-40EA-9A90-18DE4A70F11B/manage/8F4C0D42-D620-4DE9-A3E7-3E1560E161B6/batches/list];READY_FOR_WORK;
004453560;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/1003B31B-A6EE-40EA-9A90-18DE4A70F11B/overview];[671E6B4C-C23B-4EB8-BBD5-36B7A4361278|https://www.familysearch.org/indexing/admin-new/#/projects/1003B31B-A6EE-40EA-9A90-18DE4A70F11B/manage/671E6B4C-C23B-4EB8-BBD5-36B7A4361278/batches/list];READY_FOR_WORK;
004453652;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/1003B31B-A6EE-40EA-9A90-18DE4A70F11B/overview];[41ABA023-A2D7-41E1-BDE8-48A9AA87F17B|https://www.familysearch.org/indexing/admin-new/#/projects/1003B31B-A6EE-40EA-9A90-18DE4A70F11B/manage/41ABA023-A2D7-41E1-BDE8-48A9AA87F17B/batches/list];READY_FOR_WORK;
004453673;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[9BBC8F06-2256-4218-97DE-C2EFCE8AF685|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/9BBC8F06-2256-4218-97DE-C2EFCE8AF685/batches/list];ACTIVE;
004453700;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[8510C671-F49F-4533-8A61-59934315EA80|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/8510C671-F49F-4533-8A61-59934315EA80/batches/list];ACTIVE;
004453748;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[6F22C353-7A9C-4C3F-BB47-E0D7EFBD2FBE|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/6F22C353-7A9C-4C3F-BB47-E0D7EFBD2FBE/batches/list];ACTIVE;
004453849;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[B6A5407A-6FA3-40BA-9811-032176D1C242|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/B6A5407A-6FA3-40BA-9811-032176D1C242/batches/list];ACTIVE;
004453865;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[2E6C3BEC-3439-475B-987A-518777A401F6|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/2E6C3BEC-3439-475B-987A-518777A401F6/batches/list];ACTIVE;
004453892;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[45981A8E-7E7B-4177-BEE3-A2B043540627|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/45981A8E-7E7B-4177-BEE3-A2B043540627/batches/list];ACTIVE;
004453895;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[1E406F70-C460-406E-B832-5DE87EC731C4|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/1E406F70-C460-406E-B832-5DE87EC731C4/batches/list];ACTIVE;
004453906;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[E9C3A774-E6BB-4F7C-B36E-0489C602602F|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/E9C3A774-E6BB-4F7C-B36E-0489C602602F/batches/list];ACTIVE;
004453915;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[D158E2CC-C6FB-4193-A161-46ECB9D5E523|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/D158E2CC-C6FB-4193-A161-46ECB9D5E523/batches/list];ACTIVE;
004453935;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[6FE1FA56-A8DE-4D6A-BCAD-A96E9EC0E247|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/6FE1FA56-A8DE-4D6A-BCAD-A96E9EC0E247/batches/list];ACTIVE;
004453952;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[66360570-A576-4277-8CED-B2EA8FF7AB28|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/66360570-A576-4277-8CED-B2EA8FF7AB28/batches/list];ACTIVE;
004453965;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[D049BD4A-23A6-45DC-8EBC-8F92147F9494|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/D049BD4A-23A6-45DC-8EBC-8F92147F9494/batches/list];ACTIVE;
004453971;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[045D0DA7-121C-41F8-97EA-669C3605C197|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/045D0DA7-121C-41F8-97EA-669C3605C197/batches/list];ACTIVE;
004453999;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[518EFA47-A428-4A0A-8105-3A122EB618B1|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/518EFA47-A428-4A0A-8105-3A122EB618B1/batches/list];ACTIVE;
004454034;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[AEF27581-2D4F-45A0-889A-AC0DA5F9C4E3|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/AEF27581-2D4F-45A0-889A-AC0DA5F9C4E3/batches/list];ACTIVE;
004454063;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[0D99CDC5-BD5A-4A73-81EA-26F910A604EB|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/0D99CDC5-BD5A-4A73-81EA-26F910A604EB/batches/list];ACTIVE;
004454071;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[8B327162-3D9F-455A-A25F-01122ADA5972|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/8B327162-3D9F-455A-A25F-01122ADA5972/batches/list];ACTIVE;
004454079;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[27C28C1B-40F3-4FF8-A4A6-A16E49E39727|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/27C28C1B-40F3-4FF8-A4A6-A16E49E39727/batches/list];ACTIVE;
004454099;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[0FF86E09-CE65-4389-A337-AA401EE1976A|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/0FF86E09-CE65-4389-A337-AA401EE1976A/batches/list];ACTIVE;
004454231;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[42B5FA1C-4594-45D8-9A65-FAF799FAD444|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/42B5FA1C-4594-45D8-9A65-FAF799FAD444/batches/list];ACTIVE;
004454235;19-1863: South Africa, Church of the Province of South Africa, Parish Registers, 1801-2004 - FSI;;;[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];[F22A5EE5-0971-4340-8943-82264CACC004|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/manage/F22A5EE5-0971-4340-8943-82264CACC004/batches/list];ACTIVE;
