dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
007740782;2021-06-04 12:15:26;20-1271: Virginia, Clerk of the County Court, Marriage Records, ca.1730 - 1901 - FSI;[US, Virginia—Marriage Records, 1730–1901 \[Part C\] test|https:///www.familysearch.org/indexing/admin-new/#/projects/C91A7678-BA9A-4B4D-84C5-3A0FEE1C3CC7/overview];In Production;;3699B1C6-96AC-46FD-BF5A-D11C77305D75;;
007740848;2021-06-04 12:15:26;20-1271: Virginia, Clerk of the County Court, Marriage Records, ca.1730 - 1901 - FSI;[US, Virginia—Marriage Records, 1730–1901 \[Part C\] test|https:///www.familysearch.org/indexing/admin-new/#/projects/C91A7678-BA9A-4B4D-84C5-3A0FEE1C3CC7/overview];In Production;;2FD36EB6-099B-494B-A97A-840AE78CBFC7;;
007740958;2021-06-04 12:15:26;20-1271: Virginia, Clerk of the County Court, Marriage Records, ca.1730 - 1901 - FSI;[US, Virginia—Marriage Records, 1730–1901 \[Part C\] test|https:///www.familysearch.org/indexing/admin-new/#/projects/C91A7678-BA9A-4B4D-84C5-3A0FEE1C3CC7/overview];In Production;;C3344B6F-BD4B-431F-AA42-BCDFF0A3FA51;;
007741939;2021-06-04 12:15:26;20-1271: Virginia, Clerk of the County Court, Marriage Records, ca.1730 - 1901 - FSI;[US, Virginia—Marriage Records, 1730–1901 \[Part C\] test|https:///www.familysearch.org/indexing/admin-new/#/projects/C91A7678-BA9A-4B4D-84C5-3A0FEE1C3CC7/overview];In Production;;0B7EA013-CDB5-4F95-9FCC-99AA30ECC12D;;
007741940;2021-06-04 12:15:26;20-1271: Virginia, Clerk of the County Court, Marriage Records, ca.1730 - 1901 - FSI;[US, Virginia—Marriage Records, 1730–1901 \[Part C\] test|https:///www.familysearch.org/indexing/admin-new/#/projects/C91A7678-BA9A-4B4D-84C5-3A0FEE1C3CC7/overview];In Production;;E8FF3FBF-9ED7-403D-A453-7E6FB56077EB;;
007741941;2021-06-04 12:15:26;20-1271: Virginia, Clerk of the County Court, Marriage Records, ca.1730 - 1901 - FSI;[US, Virginia—Marriage Records, 1730–1901 \[Part C\] test|https:///www.familysearch.org/indexing/admin-new/#/projects/C91A7678-BA9A-4B4D-84C5-3A0FEE1C3CC7/overview];In Production;;0C83997C-75D8-4AD0-8B26-B26533FD33DE;;
007742448;2021-06-04 12:15:26;20-1271: Virginia, Clerk of the County Court, Marriage Records, ca.1730 - 1901 - FSI;[US, Virginia—Marriage Records, 1730–1901 \[Part C\] test|https:///www.familysearch.org/indexing/admin-new/#/projects/C91A7678-BA9A-4B4D-84C5-3A0FEE1C3CC7/overview];In Production;;E47EDFB8-772A-4D52-A8C8-48E1EC9220BD;;
007742493;2021-06-04 12:15:26;20-1271: Virginia, Clerk of the County Court, Marriage Records, ca.1730 - 1901 - FSI;[US, Virginia—Marriage Records, 1730–1901 \[Part C\] test|https:///www.familysearch.org/indexing/admin-new/#/projects/C91A7678-BA9A-4B4D-84C5-3A0FEE1C3CC7/overview];In Production;;3A4D0BEA-1C82-46F0-8B41-08D6520B4DAB;;
007742494;2021-06-04 12:15:26;20-1271: Virginia, Clerk of the County Court, Marriage Records, ca.1730 - 1901 - FSI;[US, Virginia—Marriage Records, 1730–1901 \[Part C\] test|https:///www.familysearch.org/indexing/admin-new/#/projects/C91A7678-BA9A-4B4D-84C5-3A0FEE1C3CC7/overview];In Production;;F686489D-3114-4A67-A7FC-A7F19904280C;;
007742628;2021-06-04 12:15:26;20-1271: Virginia, Clerk of the County Court, Marriage Records, ca.1730 - 1901 - FSI;[US, Virginia—Marriage Records, 1730–1901 \[Part C\] test|https:///www.familysearch.org/indexing/admin-new/#/projects/C91A7678-BA9A-4B4D-84C5-3A0FEE1C3CC7/overview];In Production;;7DE52D7D-0122-4BBE-8A47-6023F4BFC1CB;;
007747407;2021-06-04 12:15:26;20-1271: Virginia, Clerk of the County Court, Marriage Records, ca.1730 - 1901 - FSI;[US, Virginia—Marriage Records, 1730–1901 \[Part C\] test|https:///www.familysearch.org/indexing/admin-new/#/projects/C91A7678-BA9A-4B4D-84C5-3A0FEE1C3CC7/overview];In Production;;20A25704-A2BC-421B-BD76-81FE0173BE9D;;
