dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
102304678;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[619F96D7-C1F8-411A-BF5B-39F0F0264AD9|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/619F96D7-C1F8-411A-BF5B-39F0F0264AD9/batches/list];NEW;
102304679;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[154C1E90-169F-46B8-ACD8-A4DB5D662DD3|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/154C1E90-169F-46B8-ACD8-A4DB5D662DD3/batches/list];NEW;
102304680;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[3E16509B-5B09-4A33-A4D6-EACB2EF8CB6B|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/3E16509B-5B09-4A33-A4D6-EACB2EF8CB6B/batches/list];NEW;
102304681;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[50A26F00-9AE1-4D6E-BD2F-FFC7AF0D612B|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/50A26F00-9AE1-4D6E-BD2F-FFC7AF0D612B/batches/list];NEW;
102304682;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[97E768C0-1E63-4A27-9898-D009B33FEDA0|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/97E768C0-1E63-4A27-9898-D009B33FEDA0/batches/list];NEW;
102304683;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[EF649130-F97D-4DCA-92C0-1CE6C4F216BE|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/EF649130-F97D-4DCA-92C0-1CE6C4F216BE/batches/list];NEW;
102304684;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[FFAC75C5-EF56-489D-93FE-5F0BFAF45326|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/FFAC75C5-EF56-489D-93FE-5F0BFAF45326/batches/list];NEW;
102304685;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[1E127851-2A0C-457D-BC04-00B892BCA806|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/1E127851-2A0C-457D-BC04-00B892BCA806/batches/list];NEW;
102304686;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[48D2CD82-0341-434F-9355-AD602A6637A9|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/48D2CD82-0341-434F-9355-AD602A6637A9/batches/list];NEW;
102304687;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[A016BF92-CEA1-4D71-A555-3F064CC81A2B|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/A016BF92-CEA1-4D71-A555-3F064CC81A2B/batches/list];NEW;
102304688;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[E8E0D3C0-EDFA-44B9-AEE6-540B41D415C1|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/E8E0D3C0-EDFA-44B9-AEE6-540B41D415C1/batches/list];NEW;
102304689;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[C3E4D90B-C6D1-4441-B816-3FD0B09B1112|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/C3E4D90B-C6D1-4441-B816-3FD0B09B1112/batches/list];NEW;
102304690;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[BEE6A462-432F-4991-BE7B-7D20CAC773EE|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/BEE6A462-432F-4991-BE7B-7D20CAC773EE/batches/list];NEW;
102304691;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[7FA6589B-8F1D-4D1E-BF35-3040A8247A19|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/7FA6589B-8F1D-4D1E-BF35-3040A8247A19/batches/list];NEW;
102304692;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[C84D3309-9829-4FBC-A266-272F9DF0B401|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/C84D3309-9829-4FBC-A266-272F9DF0B401/batches/list];NEW;
102304693;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[D46B7C05-E21B-4EC2-BEB6-747CF9EE6486|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/D46B7C05-E21B-4EC2-BEB6-747CF9EE6486/batches/list];NEW;
102304694;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[F9860BEB-EF3A-43AD-9DE4-7D5B15130103|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/F9860BEB-EF3A-43AD-9DE4-7D5B15130103/batches/list];NEW;
102304695;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[980CFE46-D1C6-4639-B41C-F54E4E3BFBB5|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/980CFE46-D1C6-4639-B41C-F54E4E3BFBB5/batches/list];NEW;
102304696;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[83AC88D9-A9F5-4AF7-917C-F517CED55F08|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/83AC88D9-A9F5-4AF7-917C-F517CED55F08/batches/list];NEW;
102304697;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[7136003D-4CFD-4E8D-A5B9-87809F18B0A1|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/7136003D-4CFD-4E8D-A5B9-87809F18B0A1/batches/list];NEW;
102304698;2021-03-29 23:04:10;17-0553: Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;;;[US (Small Batches), Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part O\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/overview];[953CE85B-AF47-43AD-AF3B-39A2A245C7E0|https://www.familysearch.org/indexing/admin-new/#/projects/F132D2B1-C009-44A7-8EC0-A13A189D6606/manage/953CE85B-AF47-43AD-AF3B-39A2A245C7E0/batches/list];NEW;
