Traveler;Rosetta Project;Rosetta State;IDX Project;Project State
[18-0257|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-0257];Iowa, Monroe County Genealogical Society, Vital Records Card Index, ca. 1900-2015 - FSI;Completed;[US, Iowa, Monroe County—Vital Records Card Index, Births and Marriages,  1900–2015|https://www.familysearch.org/indexing/admin-new/#/projects/00FD7BE6-B1B0-4AE4-9580-BFAA510770D0/overview];00FD7BE6-B1B0-4AE4-9580-BFAA510770D0;READY_FOR_DELIVERY
[18-0257|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-0257];Iowa, Monroe County Genealogical Society, Vital Records Card Index, ca. 1900-2015 - FSI;Completed;[US, Iowa, Monroe County—Vital Records Card Index, Deaths, 1900–2015|https://www.familysearch.org/indexing/admin-new/#/projects/7CAAE2D6-7CBD-40F0-9BE0-841D7B7D4FD7/overview];7CAAE2D6-7CBD-40F0-9BE0-841D7B7D4FD7;READY_FOR_DELIVERY
